Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
21,0.19373,1.330471,-0.144489,354.2574,331.7271,340.9697,0.1097388,1.292717,-0.1842205,61.02154,344.1043,63.85163,0.232728,1.241172,-0.117348,50.42211,303.9101,250.8068,-0.02249263,1.211067,0.1579566,356.8592,148.1193,93.96164,0.04635722,1.314039,0.2335051,56.8367,166.4068,270.0963,-0.1797393,1.200175,-0.01535929,22.23284,131.1268,87.12092,0.2226902,1.168814,0.181669,31.99541,225.9625,316.9719,-0.2405265,0.1534925,0.1003145,311.9915,337.5084,190.4019,0.1415121,0.1346119,0.0135215,333.6806,329.9172,210.369,-0.3035046,0.5127325,0.2111668,18.89696,345.6987,185.0634,-0.07511718,0.385576,0.2021569,44.41322,342.1815,202.9144,-0.2046052,0.8516456,-0.006527886,324.9037,340.6688,177.0618,-0.03679729,0.7811507,0.08420914,342.8426,331.9922,182.9805
22,0.190597,1.331653,-0.1439125,354.5587,332.1774,341.0928,0.106379,1.29387,-0.1829011,61.49104,344.5465,63.61755,0.2302826,1.24222,-0.1178213,51.01881,304.4842,250.1259,-0.02515102,1.214304,0.1610322,356.3452,147.0901,91.88064,0.05487648,1.310362,0.2322951,57.51189,167.1447,271.6537,-0.1813022,1.198432,-0.01288866,21.2631,130.4042,85.831,0.2305236,1.163622,0.1824347,32.30081,226.3832,317.8272,-0.2410843,0.153196,0.1000399,312.1519,337.8205,190.1151,0.1435244,0.1335764,0.01263894,333.6321,330.1785,210.0418,-0.3038925,0.5118425,0.212892,19.19042,345.7733,184.9886,-0.07216711,0.3844012,0.20253,44.44946,342.4659,202.9056,-0.2044509,0.8502803,-0.005294419,324.8119,341.0943,176.7683,-0.03540048,0.7796469,0.08299549,342.7096,332.5698,183.1019
23,0.1870497,1.333076,-0.1428005,354.9513,332.712,341.1779,0.1025584,1.295289,-0.1809615,62.07653,345.0994,63.38104,0.2274977,1.243491,-0.1180144,51.73474,305.1183,249.3235,-0.02759585,1.220619,0.1650909,355.8008,145.9802,88.74651,0.06421602,1.305979,0.2268609,58.61065,167.0836,273.3007,-0.1824363,1.196491,-0.009052197,20.06607,129.4745,83.70486,0.2398574,1.157326,0.1830068,33.04964,226.3128,319.2094,-0.2416528,0.1527058,0.09915109,312.4389,338.1743,189.746,0.1460114,0.1324155,0.01145479,333.3183,330.6489,209.4489,-0.3043327,0.5105671,0.2145392,19.5716,345.8166,184.8903,-0.06861556,0.3829872,0.2028802,44.5068,342.8144,202.9094,-0.2042016,0.8486901,-0.003820133,324.7668,341.5768,176.4073,-0.03374398,0.7778598,0.08155846,342.5621,333.2482,183.2457
24,0.1831615,1.334786,-0.1409331,355.4587,333.3523,341.1363,0.09828894,1.297048,-0.1782041,62.80693,345.813,63.17572,0.2243913,1.245053,-0.1177896,52.59414,305.8102,248.3801,-0.0319147,1.229465,0.1699868,355.0219,144.4693,84.51647,0.07579631,1.301462,0.2180695,58.86124,166.8839,276.6197,-0.1838891,1.193913,-0.004722741,18.49479,128.0752,80.79202,0.2507845,1.149726,0.1830561,33.25925,225.2086,320.7739,-0.2421212,0.1519203,0.09731261,312.732,338.4865,189.3364,0.149155,0.1311591,0.009906265,332.5956,331.2743,208.605,-0.3047582,0.5087427,0.2158971,20.06385,345.806,184.7623,-0.06429,0.3813229,0.2031777,44.59037,343.2397,202.9355,-0.2037764,0.8468646,-0.002071776,324.808,342.1149,175.9684,-0.03173883,0.7757719,0.07984967,342.3991,334.0397,183.4185
25,0.1805454,1.336051,-0.139423,355.8435,333.7943,341.1817,0.09546236,1.298343,-0.1760774,63.34367,346.3698,63.0964,0.222343,1.246202,-0.1174449,53.20571,306.2607,247.7219,-0.03475277,1.236302,0.173285,354.4076,143.5306,81.34801,0.08371247,1.297921,0.2112683,58.24693,166.3436,279.1441,-0.1844999,1.192073,-0.001366713,17.34956,127.1666,78.59219,0.2582051,1.14431,0.1825196,33.08787,223.8264,321.5084,-0.2422774,0.1512133,0.09538691,312.8837,338.6194,189.0806,0.1513741,0.1303267,0.008677713,331.9626,331.5658,208.1077,-0.3049646,0.5072344,0.2163297,20.4347,345.7566,184.6651,-0.06127409,0.3801867,0.2032163,44.6549,343.5211,202.9495,-0.2033803,0.8456314,-0.0009311745,324.9067,342.4675,175.6561,-0.03028578,0.774343,0.07855766,342.2867,334.5808,183.5293
26,0.1779796,1.337419,-0.137659,356.2509,334.2307,341.2755,0.09273504,1.299735,-0.1737046,63.9002,346.9816,63.08017,0.220363,1.247443,-0.1168555,53.82451,306.6826,247.0676,-0.03801334,1.24283,0.1764023,353.6832,142.6324,78.21519,0.08942344,1.292087,0.2040518,57.13205,164.5011,281.0584,-0.1851717,1.190124,0.001902849,16.16792,126.3031,76.45295,0.2651565,1.138849,0.1815399,33.13666,221.6761,321.3731,-0.2423062,0.15038,0.09295101,312.9991,338.6728,188.8556,0.15354,0.1295747,0.007464961,331.3081,331.5462,207.8808,-0.3051226,0.5055358,0.2163458,20.82725,345.6676,184.5614,-0.05834528,0.3791333,0.203219,44.72153,343.7811,202.9572,-0.2029451,0.844487,0.0002301754,325.0757,342.7941,175.3429,-0.0288357,0.7729975,0.07728468,342.1737,335.1065,183.6293
27,0.1759601,1.338601,-0.1360219,356.6028,334.5889,341.3361,0.09058983,1.300953,-0.1715895,64.35062,347.2676,62.87368,0.2188037,1.24852,-0.116208,54.3373,306.9998,246.5228,-0.04051604,1.248026,0.1786675,353.0955,142.0437,75.84492,0.09215362,1.285203,0.1988393,55.53616,162.431,282.4936,-0.1858146,1.189043,0.004618881,15.29847,125.7749,74.86936,0.2700578,1.133975,0.180117,33.02021,219.3353,320.351,-0.2423012,0.1495689,0.09038164,313.0719,338.6503,188.6902,0.1551993,0.1289976,0.006438596,330.7024,331.4502,207.7372,-0.3052675,0.5039583,0.2158855,21.16982,345.5541,184.4636,-0.05607565,0.3783296,0.2031389,44.77658,343.9696,202.9514,-0.2025801,0.8436305,0.001147592,325.2826,343.0406,175.0784,-0.02767489,0.7719525,0.07619884,342.0784,335.5268,183.698
28,0.174125,1.339792,-0.1340359,356.9574,334.9393,341.3282,0.08860663,1.302208,-0.1691774,64.7738,347.2795,62.43512,0.2173604,1.24962,-0.1152131,54.83643,307.2771,245.989,-0.04213115,1.25262,0.1807395,352.5671,141.7426,73.88624,0.09285768,1.276582,0.1960977,53.10685,160.4218,283.8662,-0.1864433,1.188639,0.007638512,14.60867,125.574,73.60661,0.2737815,1.128861,0.1783279,32.48565,216.766,318.3834,-0.242263,0.1486243,0.08746757,313.1162,338.6263,188.4716,0.1566749,0.1284794,0.005664771,330.0224,331.4052,207.5166,-0.3054248,0.5022157,0.2151059,21.52173,345.3993,184.3551,-0.05403567,0.3776215,0.2032094,44.8279,344.1243,202.934,-0.2022308,0.8428923,0.002210329,325.5617,343.2527,174.8167,-0.02659285,0.7710072,0.0753271,341.9827,335.9198,183.7514
29,0.1725494,1.340895,-0.1320575,357.2957,335.2657,341.2453,0.0868617,1.303395,-0.1668485,65.15891,347.153,61.91452,0.2160861,1.250654,-0.1141732,55.29719,307.5053,245.5001,-0.04325994,1.255215,0.1822233,352.0405,141.6582,72.631,0.09288803,1.269027,0.1922177,50.81897,158.5329,285.5701,-0.1874163,1.188453,0.01004517,14.08357,125.6602,72.91392,0.2760787,1.12393,0.1761373,31.6866,214.1637,316.7136,-0.2422798,0.1476729,0.0846893,313.1043,338.5701,188.2687,0.1579366,0.128008,0.005006809,329.3273,331.3981,207.252,-0.3055972,0.5005704,0.2141578,21.82578,345.2288,184.2449,-0.05231048,0.3770093,0.2032214,44.86979,344.2385,202.912,-0.2019166,0.8422593,0.00312896,325.8437,343.4334,174.576,-0.02563984,0.7701699,0.07448624,341.8901,336.2623,183.7908
30,0.1711256,1.341785,-0.1303036,357.6172,335.5561,341.1989,0.08531822,1.304357,-0.1647943,65.51889,347.0712,61.48897,0.214946,1.251477,-0.1132625,55.71708,307.6895,245.0692,-0.04361155,1.255769,0.1831975,351.4882,141.8462,72.00645,0.0948259,1.266578,0.1803846,50.22824,156.2489,288.1925,-0.1884122,1.188032,0.01194323,13.64828,126.0096,72.69008,0.2768625,1.119314,0.1735553,31.08758,211.32,317.2319,-0.2427092,0.1470544,0.08374783,312.9353,338.5111,188.1245,0.1590115,0.1274402,0.004392669,328.6531,331.407,206.9736,-0.3058835,0.4996448,0.2141199,21.96822,345.1089,184.1445,-0.05091006,0.3763538,0.203062,44.89828,344.3119,202.8926,-0.2016599,0.841574,0.003748658,325.9336,343.6385,174.3629,-0.02483553,0.7692976,0.07354492,341.7998,336.5473,183.821
31,0.1700672,1.342401,-0.1289986,357.8818,335.7742,341.1995,0.08420515,1.305018,-0.1632727,65.8239,347.1788,61.33676,0.2141294,1.252034,-0.1126018,56.04771,307.8161,244.7526,-0.04583067,1.257943,0.1848602,350.9868,141.7058,71.08646,0.0952871,1.264311,0.1756051,49.03539,155.5216,290.0731,-0.1889362,1.187256,0.01337313,13.08538,125.6263,71.95455,0.2763168,1.115723,0.1710745,30.01076,209.724,317.0994,-0.243258,0.1468196,0.08455181,312.6567,338.4739,188.0325,0.1599005,0.1268759,0.003958361,328.1136,331.4051,206.7462,-0.3061065,0.499475,0.2149053,21.95407,345.053,184.0768,-0.04989126,0.375767,0.2027928,44.90738,344.3381,202.8835,-0.2014117,0.8409391,0.004013317,325.841,343.8352,174.21,-0.02418504,0.7685231,0.07263454,341.7211,336.7401,183.8427
32,0.1694516,1.342713,-0.1280612,358.058,335.8823,341.2138,0.08358181,1.305366,-0.1622146,66.00432,346.9703,60.99072,0.2136778,1.252294,-0.1120795,56.26364,307.8734,244.549,-0.04938375,1.261318,0.1867835,350.6194,141.0369,70.24165,0.09583982,1.262432,0.1702885,48.78947,154.7242,291.186,-0.1894571,1.187199,0.01424547,12.64863,124.7787,71.07987,0.2758585,1.112557,0.1691405,29.53095,208.5049,317.337,-0.2438745,0.1468829,0.08634631,312.3618,338.4609,187.9756,0.1603919,0.1263561,0.00382252,327.7662,331.3811,206.5961,-0.3063235,0.4998179,0.2161341,21.84838,345.0401,184.0359,-0.04940592,0.3753022,0.2025819,44.90006,344.3141,202.8708,-0.2012468,0.8404519,0.004092649,325.6508,343.9961,174.1127,-0.02378697,0.7679176,0.07198261,341.6599,336.8401,183.8465
33,0.168988,1.342906,-0.127091,358.1738,335.8904,341.2551,0.08316281,1.305573,-0.1611966,66.12719,346.4372,60.42376,0.2133575,1.252429,-0.111395,56.46724,307.8654,244.299,-0.05486628,1.266457,0.1889432,350.3249,139.9651,69.12592,0.09766459,1.260499,0.1619354,49.18528,153.3888,291.9959,-0.1902809,1.187693,0.01475173,12.21565,123.4285,69.87949,0.2758365,1.108517,0.1671194,29.39384,207.0397,318.1317,-0.2445646,0.1471897,0.08933274,311.9962,338.4044,187.9748,0.1607929,0.1257764,0.004043074,327.5299,331.2791,206.509,-0.3066134,0.500627,0.2179401,21.64624,345.0406,184.0237,-0.04929006,0.3748195,0.2023791,44.87834,344.2217,202.869,-0.2011429,0.8399352,0.003977354,325.3344,344.133,174.0558,-0.0235491,0.7673044,0.07141192,341.6026,336.853,183.8469
34,0.1685131,1.343086,-0.126431,358.171,335.7952,341.357,0.08278784,1.305687,-0.1605335,66.20707,345.9426,60.00734,0.2130229,1.252562,-0.1108173,56.68312,307.8087,243.9097,-0.06155419,1.272657,0.1903116,350.1637,138.99,67.72079,0.1003954,1.25779,0.1554996,49.13997,152.5207,292.988,-0.1913352,1.188096,0.01455636,11.74297,121.8281,68.36648,0.2767295,1.10387,0.1647509,28.95173,205.8275,318.6714,-0.2452007,0.1477113,0.09315899,311.6114,338.3093,188.0283,0.1614742,0.1253471,0.004316609,327.4813,331.0606,206.5073,-0.3069175,0.5018289,0.2200432,21.36242,345.0533,184.047,-0.04930662,0.3743593,0.2019499,44.8732,344.0633,202.898,-0.2010896,0.8393853,0.003501376,324.9088,344.2195,174.0563,-0.02344045,0.7667813,0.07081909,341.5794,336.7624,183.8685
35,0.1676288,1.343406,-0.1261982,358.0985,335.7739,341.5151,0.08196738,1.305853,-0.1601363,66.29463,345.8931,59.97884,0.2123386,1.252864,-0.1106328,56.92572,307.8544,243.4363,-0.06718683,1.277863,0.1910532,349.9405,138.4331,66.83362,0.1029606,1.254399,0.156098,47.98441,153.178,293.9448,-0.1922146,1.187858,0.01455748,11.21759,120.5795,66.94144,0.278775,1.099726,0.1621026,27.86,205.7378,318.3203,-0.2461153,0.1482359,0.09719969,311.3005,338.3496,188.0045,0.162642,0.1251302,0.004739386,327.4557,330.8674,206.477,-0.3071282,0.5030314,0.2225209,21.08374,345.116,184.0278,-0.04862998,0.3740678,0.2019416,44.8765,343.9733,202.9309,-0.2009676,0.8387927,0.003367026,324.4818,344.3628,174.0272,-0.02313286,0.7663746,0.07039445,341.5443,336.7456,183.9436
36,0.1663005,1.344081,-0.125978,358.0751,335.8221,341.692,0.08068107,1.306352,-0.159683,66.44437,345.3319,59.44428,0.2112876,1.253508,-0.1106465,57.34548,307.9096,242.696,-0.07247104,1.282254,0.1910224,349.7535,138.1584,66.96306,0.1083488,1.252284,0.1586693,46.65345,154.9077,295.6345,-0.1940381,1.188408,0.01411047,10.87881,119.6754,65.9259,0.2823594,1.095469,0.1587671,26.29555,206.4106,318.3069,-0.2469973,0.1484067,0.09918451,311.0829,338.4105,187.9039,0.1632204,0.1239669,0.00893005,326.991,330.6947,206.5631,-0.307348,0.5036052,0.223682,20.9247,345.1368,183.9707,-0.04759547,0.3746873,0.2043538,44.42987,344.0702,203.0073,-0.2007199,0.8379302,0.002567758,324.1526,344.5315,173.9393,-0.02256484,0.7657124,0.06895751,341.0382,336.8781,184.1705
37,0.1641559,1.345534,-0.1245327,358.146,335.9893,341.8743,0.07855262,1.307583,-0.1579215,66.82047,345.1683,59.25101,0.2095454,1.254927,-0.10972,58.02782,307.9922,241.6474,-0.07507216,1.283368,0.191546,349.3116,138.6423,68.41805,0.115986,1.251885,0.1612576,45.13089,157.4595,298.7638,-0.1959893,1.188117,0.0149396,10.52632,119.6549,65.5724,0.2855285,1.090401,0.1542746,23.9073,207.3109,318.9451,-0.2473364,0.1480676,0.09872346,311.0443,338.4455,187.7394,0.1644865,0.122831,0.01300761,326.5006,330.5653,206.6157,-0.3074314,0.5031247,0.2237466,20.99741,345.0921,183.8972,-0.04550216,0.3753545,0.2069952,43.97085,344.2856,203.0915,-0.2003633,0.8368681,0.001967506,324.0346,344.7006,173.8056,-0.02168247,0.7649107,0.06721734,340.4863,337.1415,184.4754
38,0.1620591,1.34721,-0.1221671,358.272,336.2265,341.9876,0.07642908,1.309085,-0.1552603,67.22307,344.9405,58.97194,0.2078075,1.25657,-0.1079637,58.71137,308.0588,240.6635,-0.0767859,1.283778,0.1929236,348.9088,139.2122,70.12839,0.1223106,1.252795,0.1625246,43.9038,159.5778,302.0444,-0.1979069,1.188111,0.01668205,10.27269,119.848,65.47997,0.2866731,1.086342,0.1503218,21.63342,207.8583,319.8573,-0.2471484,0.1474287,0.09619329,311.2038,338.4551,187.5545,0.1669914,0.1229535,0.009880783,326.6783,330.5554,206.3862,-0.3074165,0.501842,0.2229481,21.27972,344.997,183.8207,-0.04283968,0.3744675,0.2053447,44.21931,344.3769,203.0651,-0.2000527,0.8360682,0.002040925,324.1706,344.8206,173.6637,-0.02084729,0.7643061,0.06605545,340.6326,337.3823,184.6027
39,0.1600156,1.348946,-0.1197478,358.4131,336.4713,342.0422,0.07432295,1.310682,-0.1525444,67.6328,344.5331,58.5,0.2060907,1.258272,-0.1062237,59.40232,308.1128,239.7078,-0.07873238,1.284527,0.1943871,348.4697,139.7598,71.8149,0.1282427,1.253171,0.1631033,42.54659,161.31,304.9232,-0.1999227,1.188436,0.01842365,10.01328,120.0015,65.38558,0.2874464,1.082204,0.1459231,19.38431,208.2245,320.6894,-0.2465914,0.1465132,0.09152835,311.5074,338.465,187.3316,0.1693882,0.1229689,0.007949976,326.7041,330.6306,206.2715,-0.3073126,0.4998945,0.2209206,21.71827,344.8652,183.7351,-0.03982978,0.3740309,0.2046482,44.30389,344.6615,203.1135,-0.1997454,0.8353549,0.001992066,324.4889,344.9139,173.5103,-0.02001061,0.7637408,0.06467434,340.6271,337.7096,184.809
40,0.1581002,1.350948,-0.1165626,358.5794,336.749,342.0478,0.07229686,1.312548,-0.1490018,68.14833,344.2072,58.06571,0.2045246,1.260241,-0.1038913,60.20927,308.1738,238.6476,-0.08047935,1.285306,0.1966124,347.8054,140.4507,73.61884,0.1351271,1.252294,0.1636577,40.84297,162.9452,307.9642,-0.2015619,1.188467,0.02098567,9.581627,120.1886,65.2153,0.2888912,1.077091,0.1406221,16.84921,208.4748,321.3983,-0.2454084,0.1453413,0.08579234,311.8884,338.4869,187.0738,0.1679675,0.1210238,0.01288652,325.9685,330.7716,206.0976,-0.3066636,0.4974078,0.2184754,22.26425,344.7181,183.6276,-0.03867199,0.3752308,0.2082667,43.67812,344.7938,202.8562,-0.198956,0.8345411,0.002201465,324.9216,345.0354,173.3255,-0.01859592,0.7630726,0.0632319,339.8814,338.1264,184.899
41,0.1557928,1.353201,-0.1131603,358.7623,337.0616,342.02,0.06983896,1.314664,-0.1451851,68.79001,344.4219,58.10966,0.2025766,1.262466,-0.1014674,61.08354,308.2515,237.5782,-0.08217389,1.285726,0.1992575,346.8503,141.28,75.28103,0.14137,1.250222,0.163313,38.95194,164.1395,310.8013,-0.2028417,1.18752,0.02410502,8.866618,120.4336,64.89575,0.2902645,1.071714,0.1343997,14.3271,208.4819,321.8613,-0.2446951,0.1443781,0.08127791,312.1332,338.5613,186.8341,0.1690661,0.120465,0.01077202,325.8324,331.0505,205.839,-0.306091,0.4953983,0.2166409,22.69409,344.6358,183.5099,-0.03571609,0.3749819,0.2076983,43.66973,345.0987,202.7091,-0.1983182,0.8337721,0.002345675,325.2569,345.2441,173.1267,-0.017265,0.7624577,0.06147489,339.7586,338.6108,185.0023
42,0.153163,1.355685,-0.1093521,358.9684,337.4312,342.0101,0.06704115,1.317012,-0.1408707,69.52866,344.7969,58.25916,0.2003431,1.264911,-0.09878506,62.03719,308.3406,236.4845,-0.08400559,1.286198,0.2023988,345.693,142.1663,76.92605,0.1471075,1.247146,0.1620781,36.82634,164.8171,313.2695,-0.2040558,1.186253,0.02780597,7.991738,120.7153,64.48165,0.2916637,1.066138,0.1272903,11.79133,208.2536,322.1283,-0.2444069,0.1435419,0.07794381,312.2466,338.7065,186.5958,0.171476,0.1206933,0.003575423,326.0794,331.4882,205.4904,-0.305499,0.4937729,0.2154718,23.01948,344.6224,183.3741,-0.03160491,0.3736863,0.2041926,44.07744,345.5394,202.5944,-0.1977406,0.833015,0.002546608,325.5095,345.5575,172.9026,-0.0159209,0.7618389,0.05944829,340.0527,339.1866,185.0887
43,0.1508757,1.35776,-0.1059381,359.152,337.7894,342.0189,0.06459977,1.318984,-0.1369672,70.17588,345.0291,58.26954,0.1983932,1.266941,-0.09639619,62.85838,308.4211,235.6023,-0.08539823,1.28685,0.2053348,344.7127,143.0325,78.20403,0.154496,1.245879,0.1632059,34.93866,166.3715,316.0191,-0.2049726,1.185264,0.03136393,7.233884,120.9998,64.08088,0.2928342,1.061611,0.1210375,9.158737,208.8066,322.8264,-0.2444663,0.1428768,0.07618076,312.2362,338.8978,186.3901,0.1732925,0.1209123,-0.003585668,326.3206,331.9642,205.1835,-0.3049505,0.4926721,0.2150788,23.20329,344.671,183.2503,-0.02802894,0.3723887,0.2006784,44.47698,345.9897,202.4856,-0.1972933,0.8323572,0.002809863,325.6557,345.898,172.7012,-0.01480634,0.7612664,0.05764443,340.3623,339.7366,185.1391
44,0.1482161,1.360079,-0.1022773,359.3758,338.2777,342.0499,0.06174009,1.321198,-0.1326555,70.95127,345.1884,58.12918,0.196119,1.269196,-0.09401325,63.8224,308.5295,234.6526,-0.08676757,1.287862,0.2085611,343.5544,144.0477,79.56916,0.1649498,1.244941,0.1654162,32.68314,168.7132,319.4787,-0.2058399,1.184162,0.03549589,6.342446,121.3834,63.55267,0.2942295,1.056715,0.113181,5.865551,209.9726,323.8787,-0.2447529,0.1420751,0.07475549,312.1133,339.1876,186.1642,0.1744658,0.1205464,-0.00950194,326.2612,332.6242,204.9849,-0.3041523,0.4916117,0.214769,23.32133,344.8023,183.1004,-0.02393075,0.3715973,0.1981198,44.60849,346.7201,202.4072,-0.1967745,0.8315364,0.002742049,325.7614,346.3826,172.4579,-0.01349307,0.7605077,0.0549445,340.4059,340.4893,185.2565
45,0.1455788,1.36235,-0.09880874,359.6133,338.8766,342.107,0.05886865,1.323382,-0.1284212,71.75831,345.2062,57.78952,0.1938533,1.271389,-0.09193805,64.80045,308.6707,233.8123,-0.0879324,1.289178,0.2117452,342.3943,145.0797,80.7808,0.1742977,1.243143,0.1660729,30.46803,170.3195,322.3364,-0.2064974,1.183131,0.03975746,5.438958,121.8111,62.95335,0.2957467,1.052387,0.1049735,2.934443,210.8309,324.628,-0.2451142,0.1412943,0.07396707,311.8926,339.5519,185.9632,0.174721,0.1196049,-0.01355767,325.8919,333.4273,204.9259,-0.3030597,0.4907748,0.214728,23.36115,345.0283,182.9494,-0.01980796,0.3714249,0.1967748,44.45061,347.664,202.3588,-0.1962206,0.8306955,0.002422756,325.8103,346.9763,172.2061,-0.01211776,0.7596869,0.05167888,340.178,341.3726,185.4062
46,0.1433783,1.364257,-0.0956882,359.8212,339.4542,342.174,0.05644896,1.325225,-0.1245753,72.46579,345.0777,57.32453,0.1919526,1.273225,-0.0900803,65.65147,308.8041,233.147,-0.08892646,1.290528,0.2146904,341.4684,146.0321,81.59863,0.1796736,1.240583,0.1646293,28.71175,170.5489,323.9866,-0.206948,1.182321,0.04367655,4.670328,122.1724,62.39173,0.2973156,1.049235,0.09817153,1.015434,210.9012,324.7859,-0.2452671,0.1407121,0.07379871,311.6668,339.9034,185.8227,0.1743566,0.1184803,-0.01581235,325.3893,334.2001,204.995,-0.3018526,0.4901989,0.2150958,23.37206,345.2911,182.8351,-0.01627464,0.3716513,0.1964581,44.14508,348.6142,202.3383,-0.1957188,0.8299818,0.002217125,325.8187,347.5494,171.9977,-0.01091265,0.7589702,0.04876048,339.8307,342.205,185.5415
47,0.1411204,1.366196,-0.0925054,0.01651027,339.9207,342.2326,0.0540119,1.32708,-0.1207435,73.19265,344.7728,56.74567,0.1899977,1.27511,-0.08815296,66.59615,308.815,232.1783,-0.090582,1.291987,0.2174116,340.5847,146.8285,82.18848,0.1876093,1.23825,0.1647022,26.86032,171.6628,326.0805,-0.2076157,1.181519,0.04716573,3.900429,122.4169,61.79496,0.2996553,1.046259,0.09084108,358.8386,211.7311,325.0636,-0.2450536,0.1401098,0.07315754,311.4385,340.1924,185.7321,0.1738247,0.1172906,-0.01780302,324.8204,334.8765,205.2566,-0.3005954,0.489569,0.2149361,23.39044,345.5433,182.765,-0.01290891,0.3720499,0.1960259,43.76388,349.611,202.3607,-0.1952721,0.8292297,0.001460823,325.8232,348.074,171.831,-0.00981237,0.7582664,0.04540563,339.4292,343.001,185.6861
48,0.1388771,1.368131,-0.0891161,0.2019838,340.3115,342.2817,0.05161969,1.328921,-0.1167819,73.9238,344.2571,56.01737,0.1880457,1.277005,-0.08599447,67.61188,308.6887,230.9244,-0.09293528,1.293534,0.2200757,339.7972,147.476,82.49358,0.1976067,1.236024,0.1660586,24.96146,173.3861,328.2409,-0.2085242,1.180775,0.05034618,3.155571,122.5208,61.18081,0.3027678,1.043675,0.08351497,356.5917,213.2137,325.3461,-0.2444573,0.1395207,0.07216223,311.2225,340.4021,185.7106,0.1731343,0.1161551,-0.02001831,324.2826,335.4441,205.5286,-0.2992891,0.4888929,0.2144309,23.42628,345.7849,182.7392,-0.009785555,0.3724633,0.1952512,43.40865,350.522,202.3383,-0.194896,0.8284919,0.0004011467,325.834,348.5471,171.7082,-0.008839734,0.7576094,0.04188571,339.0442,343.7502,185.8158
49,0.1366907,1.370066,-0.08530876,0.3882578,340.7055,342.3263,0.04929144,1.330765,-0.1124421,74.65882,343.4766,55.06522,0.1861244,1.278907,-0.08341503,68.68661,308.429,229.4301,-0.0960008,1.295211,0.2229519,339.0905,147.8431,82.52966,0.2083743,1.233714,0.167955,23.08725,175.1656,330.0555,-0.2096811,1.180141,0.05348401,2.449217,122.4719,60.55238,0.3067221,1.041681,0.07673281,354.5476,214.9937,325.4391,-0.2434533,0.1389803,0.07101132,311.0237,340.5544,185.7538,0.1722047,0.1151451,-0.02307477,323.8408,335.9525,205.6862,-0.2978572,0.4881824,0.2138606,23.48885,346.0346,182.7549,-0.00689321,0.3727163,0.1938942,43.16171,351.3045,202.2186,-0.1945848,0.8278139,-0.0006606672,325.8601,348.9926,171.6249,-0.007976867,0.7570164,0.03842197,338.7416,344.4771,185.9054
50,0.1345748,1.372061,-0.08089428,0.5693343,341.1424,342.3529,0.0470115,1.332684,-0.1074803,75.41228,342.3142,53.74882,0.1842338,1.280865,-0.08027847,69.83628,308.0313,227.7017,-0.0999427,1.297133,0.2262513,338.5219,147.979,82.17863,0.2183458,1.231165,0.16964,21.24905,176.4229,331.2871,-0.211147,1.179689,0.05676975,1.787486,122.2346,59.89678,0.3115363,1.040401,0.07066812,352.8839,216.6337,325.1547,-0.2419079,0.1385217,0.06971116,310.8462,340.6727,185.8664,0.1708823,0.1143413,-0.02812939,323.5595,336.4857,205.6432,-0.2961349,0.4874254,0.2133546,23.59448,346.3229,182.8156,-0.004174627,0.3725624,0.1913508,43.11725,351.969,201.9657,-0.1943191,0.8272399,-0.001572971,325.9151,349.4456,171.5813,-0.007183872,0.7565036,0.03501948,338.609,345.2256,185.9226
