Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
524,0.7231386,1.720897,-1.881941,28.14488,166.437,356.249,0.7862185,1.661242,-1.823927,59.72771,291.505,219.117,0.6426789,1.661312,-1.864565,56.21708,42.16072,145.4884,1.195336,1.311965,-1.969893,45.24974,306.4642,125.1331,0.4267221,1.333528,-2.195128,45.4996,37.41594,224.5874,1.110223,1.458626,-1.808245,46.44683,299.8403,155.3081,0.3519172,1.45054,-2.006494,44.0567,34.45509,225.9656,0.9102385,0.3698259,-1.811121,311.0086,128.8601,176.9073,0.4430392,0.4353691,-2.168639,301.8024,187.4076,165.8336,0.9175165,0.7467608,-1.867467,7.203362,139.6248,175.342,0.5131726,0.7762263,-2.012459,339.098,163.6776,196.9495,0.7771095,1.108609,-1.721229,332.1288,155.45,170.7105,0.5819373,1.111371,-1.778346,330.1456,158.4012,201.2296
525,0.7182534,1.704884,-1.883188,28.48946,167.9031,355.8742,0.7834082,1.646621,-1.826168,59.61072,294.7209,221.0039,0.6387694,1.644835,-1.862659,54.95609,43.60824,145.1968,1.209272,1.296104,-1.976002,49.85896,317.8186,135.8365,0.436719,1.29913,-2.186469,46.25532,39.54597,227.0937,1.105054,1.444913,-1.828089,49.20865,307.2099,166.4783,0.3623635,1.417762,-1.99867,42.19354,36.229,226.8766,0.9048942,0.3608064,-1.807058,307.9598,131.4764,175.0168,0.3900418,0.4305819,-2.154214,298.8707,184.6866,174.3921,0.922658,0.7362494,-1.870579,9.063503,139.6093,175.8431,0.4842477,0.7659126,-1.998737,339.1399,165.8734,199.8154,0.779218,1.094571,-1.718708,331.1532,155.7613,170.5016,0.5823456,1.097216,-1.769664,331.2591,159.9946,204.2923
526,0.7124422,1.694199,-1.884472,28.97114,167.7313,355.3237,0.7779796,1.637567,-1.826262,59.74763,296.9764,223.4168,0.6334862,1.633673,-1.863162,53.36874,43.42552,144.842,1.227713,1.297276,-1.969791,50.1055,330.021,152.5972,0.4625764,1.271495,-2.187441,45.59055,39.67847,230.2772,1.100667,1.442691,-1.837135,51.62545,314.9771,179.012,0.3806337,1.391346,-2.003616,39.95175,36.05196,228.1304,0.9038403,0.3571008,-1.804484,306.8814,132.0572,174.6869,0.3408408,0.4271368,-2.127972,298.1192,181.0689,183.7822,0.9241987,0.7322901,-1.868721,9.383183,139.3505,176.0288,0.4574959,0.7605294,-1.983974,340.695,168.0746,202.1627,0.7753727,1.086348,-1.712107,330.0506,155.6868,170.1233,0.5781277,1.088948,-1.761603,332.6765,160.6012,206.9126
527,0.7062693,1.682782,-1.885955,29.47723,167.4881,354.7297,0.7721361,1.627896,-1.826457,59.84935,299.3281,225.9808,0.6278595,1.621763,-1.863898,51.69579,43.20814,144.4908,1.245376,1.302932,-1.962572,47.78138,341.5994,169.3924,0.4916343,1.245556,-2.187414,44.86974,39.78938,233.7214,1.095436,1.440387,-1.846349,52.97865,323.8839,192.9801,0.4014121,1.36609,-2.007965,37.66887,35.70826,229.4535,0.9024315,0.3532276,-1.802251,305.8349,132.5292,174.4876,0.2906606,0.4258082,-2.09888,297.761,176.6515,194.1687,0.9254473,0.7282163,-1.866761,9.65993,139.0955,176.2628,0.4300428,0.7558886,-1.96806,342.231,170.413,204.6724,0.771073,1.077664,-1.705239,328.8912,155.5963,169.7442,0.5734994,1.080241,-1.753409,334.1565,161.2374,209.617
528,0.6998729,1.678911,-1.887749,30.13763,166.3426,353.9975,0.7648398,1.62554,-1.825747,60.0491,300.8549,228.6706,0.6215416,1.617672,-1.866477,50.30345,41.6198,144.6366,1.260436,1.326436,-1.952889,43.3486,346.4477,181.9139,0.5304898,1.242258,-2.194717,44.20236,40.47437,241.3333,1.094375,1.451611,-1.845008,54.55882,330.3735,202.8628,0.421042,1.3548,-2.02086,36.02149,34.335,233.5569,0.9028558,0.3525075,-1.802435,305.754,132.5624,174.464,0.2467017,0.4242247,-2.055341,300.6654,175.0742,199.9021,0.9190024,0.7287501,-1.861499,8.357178,139.2206,176.0361,0.4040492,0.7541857,-1.946428,345.2413,172.3259,206.548,0.7620784,1.076357,-1.698469,328.5431,156.0797,169.253,0.564231,1.07948,-1.745468,336.513,161.9276,211.1787
529,0.6931238,1.674726,-1.889045,30.82961,165.0866,353.1921,0.7570313,1.622973,-1.824426,60.2192,302.4648,231.5311,0.6148883,1.613245,-1.868651,48.85402,39.9551,144.886,1.273435,1.353068,-1.942081,38.43629,348.8958,193.2771,0.5711021,1.242545,-2.198547,43.18806,41.45581,249.5853,1.092619,1.463871,-1.842523,55.53666,337.3821,213.3001,0.4422011,1.344914,-2.031887,34.34824,32.88784,238.0406,0.9029094,0.3516238,-1.802441,305.7473,132.5332,174.5042,0.2040775,0.4279299,-2.016799,303.226,173.9604,205.0735,0.9114548,0.7290287,-1.855359,6.909938,139.3949,175.7947,0.3783457,0.7551847,-1.927191,347.6912,174.1585,208.5815,0.7522475,1.074938,-1.690938,328.2438,156.6142,168.7571,0.5541326,1.078741,-1.736745,338.3415,162.4276,212.8842
530,0.6844344,1.674874,-1.891866,31.82154,163.2995,352.2706,0.7467818,1.624962,-1.824185,60.38831,303.886,234.6602,0.6062219,1.61313,-1.872745,47.84022,37.43752,144.7888,1.283131,1.392857,-1.932324,42.65029,358.2745,201.5541,0.6094687,1.262335,-2.203439,39.81363,42.92079,258.8808,1.091152,1.486673,-1.836271,56.98122,344.3216,222.7016,0.4564373,1.344822,-2.046443,32.5349,31.84538,245.3111,0.9058953,0.3507764,-1.80256,305.7076,133.1574,174.4151,0.1676409,0.4309789,-1.970652,307.342,172.9569,207.8545,0.8958719,0.7295207,-1.844514,3.950342,140.7623,174.8374,0.3528704,0.7576268,-1.903676,350.8209,175.6652,209.8342,0.7390906,1.078104,-1.683445,329.1898,158.1275,168.1052,0.5407648,1.082861,-1.72824,340.4765,163.6183,213.6552
531,0.6762852,1.674859,-1.894614,32.76833,161.5499,351.3397,0.737051,1.626774,-1.824087,60.50141,305.3096,237.7119,0.598148,1.612828,-1.876686,46.87516,35.0885,144.7725,1.289047,1.432405,-1.923623,45.3608,9.265404,210.4826,0.6440247,1.284092,-2.203523,35.97575,43.47664,267.059,1.088281,1.509268,-1.830517,57.69447,351.5618,232.1275,0.4705735,1.345524,-2.05857,30.63247,30.62458,252.2547,0.9073363,0.3506909,-1.804119,305.7166,133.5511,174.7247,0.1340265,0.4359657,-1.926238,311.3541,172.3897,210.0129,0.8804979,0.7297574,-1.834054,1.096081,142.2705,174.0454,0.3287719,0.7608178,-1.881073,353.7858,177.1341,211.0535,0.7264462,1.081117,-1.676419,330.1684,159.5765,167.5583,0.5279391,1.086911,-1.720278,342.4975,164.7713,214.4331
532,0.6637177,1.677428,-1.896726,33.67779,159.9683,350.516,0.7231547,1.630809,-1.824037,60.76817,306.2505,240.0391,0.5857332,1.615025,-1.879906,46.26715,33.39929,145.0434,1.286138,1.474337,-1.919428,45.98889,18.36956,220.4179,0.6682107,1.319688,-2.202825,31.8145,44.32125,275.7737,1.079169,1.533989,-1.82729,57.94731,359.1307,241.3284,0.4769052,1.353449,-2.071932,29.48469,29.6566,260.4697,0.9063045,0.35248,-1.79974,304.0851,135.0009,174.1719,0.1026835,0.4418146,-1.873193,316.7117,171.3545,211.0736,0.8602335,0.7303538,-1.819656,358.4207,144.6413,172.5996,0.3036036,0.7658318,-1.861427,358.3062,179.3773,211.8063,0.7097711,1.085918,-1.6681,331.6945,161.4825,166.8247,0.5116208,1.092464,-1.713442,343.9536,166.1641,214.9308
533,0.6523679,1.679625,-1.898516,34.47804,158.5568,349.7707,0.7106043,1.634303,-1.823996,60.99511,307.1021,242.097,0.5745498,1.616878,-1.882654,45.75164,31.97352,145.3328,1.280616,1.512064,-1.916244,45.3849,26.38399,229.1983,0.6860895,1.353245,-2.198102,27.80282,44.06467,282.9202,1.069498,1.556124,-1.824747,57.57098,5.889989,249.4692,0.4824392,1.361361,-2.082641,28.47835,28.47369,267.7408,0.9028231,0.3547355,-1.797121,302.5826,136.0562,174.1781,0.07709223,0.4492243,-1.825587,321.5312,170.8651,211.2282,0.8416773,0.7308754,-1.806494,356.1295,146.9932,171.494,0.281018,0.7710266,-1.84435,2.402139,181.4772,212.3924,0.6946274,1.090212,-1.660591,333.1068,163.1589,166.266,0.4968586,1.097425,-1.70747,345.1687,167.3832,215.4646
534,0.6387243,1.681247,-1.899742,35.12429,157.4794,349.1082,0.6959904,1.636871,-1.823816,61.13981,307.8813,243.9424,0.561021,1.61833,-1.884599,45.51052,30.68935,145.4399,1.269801,1.54352,-1.913702,44.17661,31.43273,237.7269,0.6918401,1.385919,-2.194869,23.08165,43.09192,289.6308,1.056164,1.574338,-1.822637,57.21063,11.19929,255.9421,0.4815993,1.370957,-2.092666,27.32735,27.8209,274.123,0.8978912,0.3587692,-1.792443,299.5573,137.0583,174.0656,0.0528484,0.4577729,-1.778542,326.3872,172.4356,210.2439,0.8228933,0.7324997,-1.795358,354.586,149.6146,170.0034,0.2589025,0.7748379,-1.828602,6.635456,183.6378,213.1918,0.6779853,1.094201,-1.653202,334.3148,165.4725,165.3907,0.4804261,1.101185,-1.700992,346.4135,168.025,215.916
535,0.6243479,1.682602,-1.900869,35.77232,156.3609,348.3969,0.6806072,1.639205,-1.823535,61.37988,309.2862,246.3616,0.5467857,1.619502,-1.886453,45.27587,29.38811,145.5693,1.256501,1.57766,-1.912548,42.20018,36.4245,246.4092,0.6946171,1.41951,-2.188765,18.17359,41.04093,296.2314,1.04135,1.594186,-1.82133,56.33745,16.88021,262.6887,0.4804712,1.381135,-2.101936,26.1033,26.73827,280.5117,0.8908052,0.3632284,-1.788748,296.3258,137.724,174.5327,0.02959514,0.4688403,-1.730304,331.4063,174.2572,209.1441,0.8034093,0.7342354,-1.783896,353.1308,152.4733,168.6132,0.2360541,0.7788706,-1.812466,10.99712,185.9686,214.1063,0.6605835,1.09821,-1.645486,335.574,167.8838,164.5358,0.4632334,1.104842,-1.69418,347.6962,168.6112,216.4096
536,0.6093841,1.680441,-1.902039,36.54928,155.7965,347.8676,0.6651039,1.637934,-1.823731,61.13544,310.8279,248.5424,0.5317463,1.617614,-1.887434,45.03448,28.23846,145.0972,1.241819,1.604861,-1.911431,40.12323,36.80099,251.3838,0.687435,1.441926,-2.185403,14.48579,40.43917,301.7184,1.025907,1.608165,-1.820575,56.07781,21.61957,268.5518,0.4732978,1.38732,-2.107724,25.3015,26.44534,284.9426,0.8830445,0.3669031,-1.781543,292.9141,138.4692,174.8856,0.007609725,0.4772736,-1.68781,335.5602,177.1675,209.0045,0.7862822,0.7355776,-1.776642,352.9424,154.7935,167.0445,0.214061,0.7794626,-1.795301,14.12965,188.4281,215.219,0.6430857,1.099417,-1.638259,336.1477,170.1359,163.5617,0.4457355,1.105739,-1.686995,349.1362,169.1171,216.7354
537,0.5943684,1.677724,-1.903171,37.3445,155.2823,347.3485,0.6495924,1.636113,-1.823943,60.8013,312.3247,250.6403,0.5166264,1.61523,-1.888279,44.78093,27.10842,144.5685,1.225405,1.630975,-1.910952,38.2232,36.63184,255.9419,0.6784223,1.462824,-2.181143,10.85576,39.53372,306.9343,1.009634,1.621256,-1.82022,55.66796,26.29262,274.2188,0.4655928,1.393009,-2.112586,24.50905,26.03885,289.1204,0.8750681,0.3706198,-1.774403,289.4563,139.2179,175.3202,-0.01359642,0.486992,-1.646291,339.5883,180.138,209.2366,0.7692895,0.7368136,-1.769835,352.929,157.0673,165.4697,0.1920997,0.7799897,-1.777958,17.07025,191.0069,216.5305,0.6255254,1.100277,-1.631054,336.6828,172.3605,162.5992,0.4281526,1.106318,-1.679733,350.5963,169.6106,217.0707
538,0.5777643,1.671128,-1.903484,38.2097,155.497,346.9843,0.633535,1.630313,-1.824199,60.36042,314.3608,252.2477,0.4999673,1.609116,-1.887171,44.50805,26.82473,144.1737,1.206573,1.645102,-1.918887,37.41451,38.15116,260.3629,0.6600138,1.471448,-2.182075,8.642767,39.64431,310.1157,0.9926723,1.626122,-1.825239,55.48048,30.43145,278.2194,0.4503844,1.392233,-2.113876,23.75673,27.12175,291.6835,0.8701249,0.3718022,-1.769274,287.6501,140.1879,175.4215,-0.03078365,0.4897224,-1.61548,340.9026,181.0664,208.8709,0.7554337,0.7353054,-1.7649,352.8841,158.8946,163.945,0.1728009,0.776618,-1.762921,19.14891,192.5649,217.2315,0.6091245,1.09689,-1.623889,336.7905,174.2123,161.5386,0.4116681,1.103074,-1.672211,351.5617,170.1317,217.2411
539,0.5615764,1.664408,-1.9037,39.05495,155.7483,346.6432,0.6179402,1.624355,-1.824425,59.90108,316.3136,253.7156,0.4837396,1.602894,-1.885946,44.23987,26.60201,143.7987,1.187266,1.657652,-1.927517,36.72921,39.75989,264.5818,0.6413568,1.47892,-2.182831,6.585488,39.66731,313.08,0.9757408,1.630074,-1.830666,55.21516,34.42754,281.9083,0.435184,1.391031,-2.114722,22.98354,28.16648,294.0512,0.8655626,0.3730538,-1.764679,285.9935,141.2427,175.4256,-0.04673904,0.4924706,-1.586529,341.9993,181.865,208.4677,0.7421868,0.7337011,-1.760224,352.8695,160.6337,162.4542,0.1543394,0.7732433,-1.748482,21.09115,194.0502,217.9131,0.5933362,1.09335,-1.61694,336.9049,175.9796,160.5021,0.3957978,1.099697,-1.664904,352.4651,170.6367,217.4079
540,0.5433719,1.653691,-1.903631,39.98664,156.5104,346.4263,0.6006573,1.614257,-1.824632,59.39278,319.7602,256.1318,0.4654462,1.59299,-1.883968,44.02461,26.47053,143.0188,1.164707,1.660355,-1.944082,37.57983,42.73399,268.503,0.6162207,1.475359,-2.188807,6.955576,41.64414,315.1057,0.9569929,1.627765,-1.840755,55.75964,38.35913,284.3142,0.4129437,1.385608,-2.114687,23.38997,30.36886,294.6741,0.8631646,0.3718459,-1.764633,286.4829,142.8472,175.0978,-0.06277561,0.4889206,-1.561317,341.4179,182.5522,206.1594,0.7299761,0.7288582,-1.754108,352.0773,162.687,161.013,0.1354106,0.7657741,-1.733273,22.66248,194.8068,218.1362,0.5764818,1.086163,-1.609863,337.223,177.8014,159.1172,0.3785686,1.092577,-1.656247,353.1418,171.2878,217.4394
541,0.5270126,1.643705,-1.903478,40.82327,157.2476,346.2619,0.5851438,1.604796,-1.824766,58.88483,322.8853,258.2711,0.4490262,1.583783,-1.882086,43.83606,26.35815,142.2817,1.143703,1.661236,-1.959749,38.48736,45.59891,271.9407,0.5931564,1.471186,-2.194281,7.509039,43.58372,316.824,0.9398026,1.624753,-1.850309,56.31078,41.90291,286.3049,0.3925487,1.380391,-2.114385,23.84928,32.42866,295.0744,0.8606723,0.3707103,-1.765389,287.1836,144.2498,174.8715,-0.07677311,0.4853065,-1.539435,340.7468,183.2866,203.8512,0.7192111,0.7242856,-1.748625,351.353,164.5817,159.7539,0.1186757,0.7588049,-1.719694,24.01392,195.4084,218.283,0.5614687,1.079404,-1.603565,337.5591,179.414,157.8696,0.3632061,1.08589,-1.648422,353.7166,171.8792,217.4614
542,0.5097574,1.630185,-1.902662,41.72997,158.1102,346.2561,0.5686319,1.5917,-1.824213,58.15473,325.4715,259.7552,0.4315747,1.571314,-1.879484,43.6754,26.04826,141.1404,1.118855,1.654029,-1.979867,39.92638,48.80703,274.347,0.5667964,1.458935,-2.20287,9.643737,46.46663,316.5418,0.9202959,1.615473,-1.861666,57.39528,45.88565,287.784,0.3680584,1.372666,-2.113812,25.25763,34.90943,294.0302,0.8635684,0.3688475,-1.769261,289.4673,145.8452,174.2281,-0.08990884,0.4731224,-1.523067,340.1389,185.0225,201.1731,0.7098565,0.716442,-1.739961,350.1101,168.0069,157.7613,0.1031405,0.7469573,-1.705388,24.37678,195.504,217.9854,0.5460417,1.069801,-1.597355,339.0065,182.4088,155.8546,0.3470815,1.075531,-1.639118,354.0424,172.5975,217.166
543,0.4937521,1.617352,-1.901778,42.57326,158.927,346.2744,0.5533064,1.579248,-1.823578,57.44539,327.7556,260.9983,0.4154079,1.55949,-1.876952,43.51717,25.74583,140.0585,1.094865,1.64631,-1.998528,41.32088,51.84033,276.4849,0.5418321,1.447393,-2.210625,11.74683,49.161,316.2296,0.9017123,1.606133,-1.872188,58.44152,49.6528,289.1282,0.3452933,1.365475,-2.112991,26.65411,37.21588,293.0352,0.864325,0.3670676,-1.773794,291.8666,146.7765,174.2935,-0.101819,0.4612873,-1.508348,339.6428,186.7466,198.6474,0.701391,0.7091344,-1.731953,349.1172,171.3891,156.0349,0.08902809,0.7357085,-1.692101,24.63237,195.5591,217.6777,0.531839,1.060687,-1.591606,340.513,185.2003,154.0382,0.3322533,1.065694,-1.630371,354.3212,173.2729,216.8779
544,0.4776564,1.602266,-1.899708,43.36514,160.0613,346.6216,0.5379989,1.564227,-1.82204,56.64977,329.361,261.2257,0.3990424,1.545663,-1.873046,43.60655,25.31691,138.7297,1.068852,1.631381,-2.0194,42.47559,53.48618,278.1059,0.5157812,1.429244,-2.220586,15.16707,52.70825,315.0713,0.882347,1.591234,-1.883431,59.48582,53.25913,289.7254,0.3214645,1.357649,-2.111107,28.97406,39.63565,290.4488,0.8718945,0.3672738,-1.78082,293.7125,149.0967,173.0766,-0.1096414,0.4455002,-1.495579,338.7816,187.8751,197.0067,0.6954783,0.6995763,-1.7195,349.2319,179.389,152.5445,0.0783031,0.7201753,-1.681926,25.14811,195.5979,217.2966,0.5182173,1.049792,-1.585479,344.8452,191.8241,151.0194,0.3179967,1.05289,-1.621037,354.1953,173.6077,216.2242
545,0.4609527,1.58614,-1.897409,44.19495,161.3105,347.0406,0.5221277,1.548134,-1.820336,55.80471,330.9684,261.3342,0.382091,1.530914,-1.868795,43.7012,24.83458,137.2909,1.040474,1.614841,-2.041074,43.76487,55.0881,279.7292,0.4872241,1.410217,-2.230937,19.00367,56.47614,314.0015,0.8616068,1.574878,-1.895153,60.63052,57.12406,290.3542,0.2967749,1.349611,-2.108763,31.60277,42.16602,287.6845,0.8692884,0.3632361,-1.786805,297.0261,149.3913,174.5253,-0.1171824,0.4287146,-1.482487,337.8373,189.0713,195.3296,0.6899977,0.6898715,-1.706357,350.5478,188.101,150.3047,0.06767687,0.7036192,-1.671561,25.68791,195.6414,216.894,0.5042747,1.038206,-1.579061,350.0668,198.7074,148.4964,0.3034479,1.039212,-1.611152,354.0102,173.9474,215.5154
546,0.4446704,1.56818,-1.893637,44.80653,162.8392,347.5929,0.5070274,1.52996,-1.817621,55.05901,331.4626,260.0638,0.3657432,1.514229,-1.862859,44.14769,24.35483,135.7365,1.012,1.591339,-2.061419,44.91528,57.14797,281.1275,0.4582558,1.385738,-2.241861,22.57872,60.86242,312.6254,0.8412465,1.552877,-1.905703,62.13235,60.71004,290.5629,0.2736338,1.341181,-2.104748,34.52067,44.25848,283.3483,0.8722571,0.3613092,-1.791872,299.4529,150.9002,173.8719,-0.1203804,0.4179727,-1.462273,332.5452,189.069,194.6954,0.6872654,0.6832211,-1.705508,348.7968,186.8276,149.4167,0.06043848,0.6843426,-1.666837,28.0899,197.1454,217.6675,0.4920983,1.024061,-1.572195,348.4965,197.2691,146.9927,0.290874,1.022741,-1.601679,353.4401,173.5634,214.7483
547,0.428354,1.549685,-1.889583,45.3957,164.4304,348.1921,0.4919015,1.511205,-1.814692,54.3097,331.8722,258.6673,0.3494329,1.497035,-1.85661,44.604,23.82182,134.117,0.9823107,1.567047,-2.08082,46.11402,59.28489,282.5746,0.4266839,1.361471,-2.252197,26.3586,65.48975,311.6649,0.8202569,1.529987,-1.915748,63.71319,64.45454,290.9284,0.2508593,1.332581,-2.100139,37.63095,46.35241,278.959,0.8752894,0.3600907,-1.797856,301.7499,152.4019,173.152,-0.1236474,0.4089167,-1.442074,326.7974,188.6576,194.552,0.6844113,0.6769851,-1.705925,346.5523,184.7602,148.7331,0.05352777,0.664746,-1.662653,30.59584,198.9058,218.8148,0.4800951,1.009388,-1.565222,346.1151,195.2105,145.643,0.2785381,1.005708,-1.59212,352.7957,173.1271,214.0025
548,0.4110015,1.529536,-1.885685,46.11992,166.8862,349.242,0.4763657,1.490545,-1.812714,53.30061,331.6362,255.7906,0.3322893,1.478601,-1.849518,44.84174,24.17781,132.3855,0.9472399,1.53113,-2.106982,47.58067,67.42946,284.2858,0.382435,1.32861,-2.26617,34.13791,70.67978,309.8932,0.7965556,1.498848,-1.930529,66.54163,68.20321,290.2521,0.2259642,1.322797,-2.091947,42.52338,49.37734,271.9297,0.8823012,0.3587917,-1.801283,303.6957,152.5889,173.4278,-0.1232406,0.4018579,-1.423919,322.7086,186.6575,195.3316,0.6828362,0.6705691,-1.71009,344.5997,181.5174,148.0339,0.04728058,0.6451311,-1.663158,33.69655,201.0041,219.9528,0.4701657,0.9931876,-1.559349,342.858,192.8877,144.4871,0.268336,0.9866763,-1.583529,351.3561,172.9565,213.5565
549,0.3958964,1.51147,-1.881909,46.75874,169.1951,350.2783,0.462852,1.471958,-1.810754,52.32919,331.4053,253.1412,0.3174912,1.462137,-1.842831,45.02406,24.56089,130.8157,0.9143505,1.498617,-2.129069,48.89502,75.66252,286.4172,0.3376111,1.301311,-2.275926,41.68717,75.24303,308.5423,0.7746407,1.47049,-1.943129,69.23827,71.68301,289.7975,0.2044038,1.313986,-2.083661,47.3321,51.91408,265.4207,0.8860385,0.3563395,-1.803941,305.6253,152.1656,174.3666,-0.1222998,0.396196,-1.411977,319.0272,184.5052,196.2639,0.6813114,0.6651031,-1.714165,342.8827,178.504,147.9447,0.04205546,0.6285754,-1.665909,36.18947,202.8894,220.9872,0.4619057,0.9786253,-1.554168,339.7512,190.8918,143.6766,0.2598967,0.9696139,-1.575925,349.7128,172.7814,213.2701
550,0.3821375,1.494223,-1.878426,47.56773,172.9504,351.614,0.4519685,1.453892,-1.810645,51.3544,332.3095,249.9681,0.3049283,1.446778,-1.834806,45.40409,25.98072,129.1332,0.8770365,1.459257,-2.161029,51.59537,80.9448,287.6368,0.2781823,1.269119,-2.281476,52.84909,77.83177,303.8007,0.7521548,1.438522,-1.963904,72.06548,73.57973,286.7041,0.1822348,1.304795,-2.070782,54.14965,53.20209,254.9272,0.8964043,0.3610328,-1.803469,304.9907,154.8129,171.0405,-0.120915,0.3915706,-1.405454,316.7587,183.039,197.4568,0.6829868,0.6708972,-1.742273,344.1557,172.665,147.6703,0.03650433,0.6172437,-1.669623,37.38607,205.0984,221.8744,0.4593586,0.963428,-1.551353,332.9007,189.886,142.3971,0.2569818,0.953558,-1.568917,347.5768,173.2482,213.8284
551,0.3700933,1.477378,-1.875059,48.33949,176.801,353.0253,0.4426176,1.436168,-1.810801,50.35091,333.322,246.8716,0.2943756,1.431842,-1.826948,45.79043,27.38961,127.4298,0.8382409,1.420818,-2.190853,54.39805,86.0379,289.018,0.2149255,1.244741,-2.280038,63.92463,78.08283,296.8576,0.7292949,1.407117,-1.983907,74.85972,74.73969,282.9388,0.1624334,1.295776,-2.057528,61.19575,52.77325,243.1163,0.8865324,0.3585295,-1.804225,305.7673,154.5684,172.4946,-0.1182304,0.3879321,-1.399338,314.6896,181.6586,198.7291,0.6835303,0.6794235,-1.770682,346.2515,166.9506,150.0712,0.03163597,0.6071585,-1.673152,38.45043,207.4126,222.7871,0.4584374,0.948422,-1.549307,325.7656,189.087,141.671,0.2557686,0.9379275,-1.562627,345.5067,173.7584,214.5019
552,0.3603176,1.465534,-1.878863,49.61338,182.5775,354.4338,0.4370648,1.423717,-1.820085,48.96758,336.6334,244.6019,0.2879364,1.422546,-1.823892,44.70515,32.90813,127.1167,0.7934948,1.378605,-2.234912,57.43162,88.74981,286.165,0.1446093,1.222493,-2.263528,70.78309,78.2953,288.1858,0.7052287,1.377121,-2.017909,76.80823,69.41524,271.5912,0.1292805,1.282039,-2.037497,65.2331,51.39149,232.6421,0.8856937,0.3589666,-1.80539,305.863,158.9559,169.1748,-0.1172471,0.3830312,-1.394386,313.1404,180.6612,199.8367,0.685248,0.6829885,-1.793596,349.9296,166.7138,149.6917,0.03101403,0.6052253,-1.666677,37.34014,208.2879,222.8883,0.4673081,0.9404731,-1.55227,323.5238,192.0819,140.5362,0.2642656,0.9301475,-1.557689,344.6121,175.2797,215.6178
553,0.3507371,1.453866,-1.88234,50.81804,188.5301,355.9987,0.4312598,1.411344,-1.829343,47.57759,339.9963,242.3608,0.2823381,1.413486,-1.820804,43.68759,38.51775,126.8055,0.7439524,1.336733,-2.27402,60.44603,90.91763,282.7631,0.07682276,1.202791,-2.237731,77.03732,71.95999,273.0948,0.6779305,1.347257,-2.049489,78.22388,61.15847,257.285,0.09843746,1.268865,-2.01404,68.56248,47.03484,219.4875,0.88366,0.3608434,-1.807265,306.07,163.2685,166.1418,-0.1163274,0.3785582,-1.38987,311.6592,179.5301,201.1306,0.6857668,0.6865102,-1.816602,353.5925,166.6603,149.2837,0.03090113,0.6037558,-1.660248,36.13412,209.1493,223.0289,0.4766819,0.9326103,-1.55631,321.4638,195.2755,139.3357,0.273571,0.9225363,-1.553713,343.7509,176.8203,216.7784
554,0.3374781,1.443523,-1.895974,52.32373,194.2658,356.0786,0.4233508,1.403202,-1.850303,45.16391,345.742,242.6693,0.2761546,1.40505,-1.826115,42.77763,41.00035,122.8509,0.6870036,1.291578,-2.318647,63.96044,95.82813,279.0623,-0.006351262,1.185328,-2.203553,82.45096,51.16952,241.4297,0.6456596,1.31936,-2.089731,78.55996,43.59279,233.2811,0.05433771,1.259492,-1.989807,69.94327,39.75275,202.602,0.8841569,0.3633488,-1.807783,306.8709,173.2006,158.757,-0.1115836,0.377617,-1.390941,311.9219,178.552,202.9745,0.6857585,0.687203,-1.840407,358.9454,168.9628,148.1818,0.04127383,0.611407,-1.650694,33.26695,208.9337,222.8575,0.4977309,0.9340142,-1.565155,321.6804,199.8489,139.328,0.2952673,0.9229847,-1.549372,342.8372,178.8555,218.1296
