Frame,Overall_X,Overall_Y,Overall_Z,Overall_RotX,Overall_RotY,Overall_RotZ,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
172,-0.002746665,-0.0811573,0.0002782069,0,4.673975,0,0.08866917,1.306217,-0.2247153,337.7704,5.239909,339.5282,-0.002249069,1.268058,-0.1944116,55.56549,14.39346,77.76644,0.1386874,1.219769,-0.2021727,26.87527,307.9744,217.5067,-0.1590543,1.453039,0.2652912,61.55257,70.74507,7.609253,0.4592074,0.9338747,0.1247371,358.8832,318.5579,308.2617,-0.246499,1.400539,0.05438643,76.80064,33.87592,11.06369,0.3969754,0.9358454,-0.101081,17.32685,285.257,269.4951,-0.1920888,0.1495104,0.07911777,311.2382,297.4921,158.7633,0.06871565,0.1362398,-0.1638609,308.3619,24.55893,192.2238,-0.3246717,0.4577405,0.2600154,33.05865,297.2037,164.7482,0.08276644,0.3571019,0.146811,52.70455,23.77546,197.1365,-0.1237672,0.7689496,0.07341287,320.3307,332.6218,167.1011,0.0753938,0.7703409,0.1145855,355.5988,357.0637,181.2459
173,-0.002960817,-0.08463123,-0.0004314147,0,5.526573,0,0.0856609,1.301934,-0.2263366,337.8813,6.2856,339.2354,-0.004879629,1.264002,-0.1945423,55.87999,13.86693,75.43797,0.1356779,1.215162,-0.2051907,26.53753,308.5845,216.5116,-0.1370337,1.458826,0.2685981,64.04533,70.03972,4.642577,0.4671832,0.9341028,0.1153806,359.1949,320.5782,308.6168,-0.2329332,1.404637,0.06183634,76.6161,27.11445,2.171275,0.3959687,0.9317744,-0.1077642,17.59925,287.8806,270.5975,-0.1920696,0.1502453,0.07948693,311.1789,297.2353,158.5563,0.0687926,0.1371827,-0.163965,308.3777,24.52854,192.2565,-0.3279651,0.456676,0.2609821,33.49804,296.6166,164.5767,0.08302952,0.3536226,0.1497954,53.47166,24.11261,197.5765,-0.1222992,0.7628458,0.07125659,319.2019,331.8826,167.1875,0.07632223,0.7666489,0.1148146,355.2227,356.5755,181.2142
174,-0.002883141,-0.08588802,-0.0007944606,0,6.057542,0,0.08397949,1.300058,-0.2277697,337.9933,7.088571,339.1329,-0.006177538,1.262331,-0.194721,55.98695,13.55344,74.00896,0.1340512,1.21307,-0.2075426,25.82548,308.711,216.2308,-0.12545,1.459562,0.2710159,65.98553,70.58158,4.08931,0.4712814,0.9414524,0.1142797,359.8301,321.9654,309.4341,-0.225763,1.40621,0.06613933,76.82758,23.98927,357.9568,0.3958364,0.9321777,-0.1072887,18.35446,289.5572,272.3908,-0.1927904,0.1511318,0.07711329,311.2349,298.3113,158.6905,0.06894562,0.138142,-0.164537,308.4565,24.49438,192.2826,-0.3280133,0.4560142,0.2616922,33.87533,297.2234,164.4369,0.08290455,0.352015,0.1509911,53.9086,24.26683,197.855,-0.1217076,0.7609633,0.07069944,318.9621,332.0302,167.0952,0.07675733,0.7649586,0.1149479,355.0742,356.4218,181.1589
175,-0.002793778,-0.08699039,-0.001127452,0,6.546012,0,0.08240068,1.298379,-0.2290824,338.104,7.845551,339.0479,-0.007370118,1.260842,-0.1948469,56.06902,13.26205,72.67889,0.1325187,1.211192,-0.209718,25.12081,308.8152,216.006,-0.1147633,1.459905,0.2731212,67.82995,71.12259,3.649015,0.4750173,0.9490706,0.1132621,0.4095818,323.3591,310.2365,-0.2190859,1.407503,0.0700093,77.00285,21.04642,354.0166,0.3957547,0.9329601,-0.1065753,19.05585,291.1913,274.1728,-0.193507,0.1519941,0.07464131,311.3027,299.3966,158.8459,0.06917717,0.1391001,-0.1651391,308.5376,24.44589,192.3202,-0.3278902,0.4553501,0.2623223,34.24476,297.8568,164.3017,0.08279113,0.3505531,0.1520309,54.31521,24.41578,198.1322,-0.1211818,0.7593386,0.07023699,318.7809,332.2124,166.9973,0.07714735,0.7634239,0.1150821,354.9471,356.2855,181.1093
176,-0.002417462,-0.0863984,-0.001056825,0,6.746944,0,0.08227114,1.29841,-0.23044,338.125,8.35904,339.0369,-0.007208239,1.261219,-0.1952607,55.98242,13.13873,72.21397,0.1323662,1.211064,-0.2113434,24.06235,308.4722,216.3996,-0.1144852,1.454784,0.2747305,69.38596,73.81939,6.242305,0.4751006,0.9641936,0.1198872,1.110045,324.1162,311.7773,-0.2195987,1.406632,0.07097549,78.05155,20.25658,353.119,0.396742,0.9378294,-0.09928254,20.2198,292.0643,276.8887,-0.1946142,0.1519892,0.07053304,311.4184,301.5258,159.4782,0.06933606,0.1393432,-0.1654549,308.5844,24.41761,192.354,-0.3243698,0.4543366,0.2630361,34.52194,299.6339,164.2977,0.08271405,0.3507631,0.1517472,54.31454,24.40847,198.1623,-0.1215171,0.7612334,0.07146544,319.461,333.1871,166.8119,0.07711472,0.7636591,0.1150745,354.98,356.5456,181.0779
177,-0.002070185,-0.08582144,-0.0009830142,0,6.913121,0,0.08224516,1.29846,-0.2315799,338.1492,8.810989,339.0255,-0.006971479,1.261587,-0.1955722,55.88647,12.87106,71.68246,0.1323085,1.210966,-0.2127122,23.10208,308.1427,216.7761,-0.1146401,1.450334,0.2759637,70.79653,76.53242,8.91902,0.475001,0.9782439,0.125494,1.669101,324.9368,313.2022,-0.2202414,1.406159,0.0715609,79.02016,19.07459,351.9012,0.3976075,0.9425735,-0.09269945,21.23551,292.9621,279.4026,-0.195736,0.1520057,0.06671537,311.5341,303.4528,160.0771,0.06945433,0.1395378,-0.1657575,308.6338,24.38634,192.3813,-0.3211609,0.4534008,0.2635337,34.78428,301.2617,164.2997,0.08259167,0.3509502,0.1514598,54.3119,24.38626,198.1799,-0.1218267,0.7630098,0.07263485,320.1039,334.0739,166.6444,0.07706334,0.7638758,0.1151113,355.0201,356.7821,181.0449
178,-0.00160954,-0.08391552,-0.0005899054,0,6.841089,0,0.08352778,1.299668,-0.2329439,337.9164,9.109269,338.9333,-0.005607404,1.263397,-0.1962985,55.64617,12.56362,71.78316,0.1333764,1.212039,-0.2136484,21.81868,307.3671,217.7273,-0.1265804,1.440974,0.2763135,71.76074,81.61181,14.98856,0.4715208,1.001211,0.1378435,2.300554,325.4458,315.5035,-0.2284549,1.403531,0.06870046,80.76271,20.7223,354.6552,0.3993085,0.9519708,-0.07948431,22.75845,293.5554,283.1767,-0.1980759,0.1510677,0.06085468,311.6777,306.6582,161.156,0.06944563,0.1385852,-0.1654023,308.5426,24.36807,192.4138,-0.314219,0.4517347,0.2643687,35.00127,304.2488,164.3452,0.0827857,0.3525274,0.1501058,53.87423,24.26772,197.9435,-0.1230603,0.7676628,0.07547165,321.5871,335.8825,166.4345,0.07647568,0.7655283,0.1147536,355.1504,357.4808,181.0861
179,-0.001200377,-0.08214158,-0.000219779,0,6.746115,0,0.08483431,1.300807,-0.2339556,337.6986,9.34036,338.8482,-0.004250658,1.265079,-0.1968046,55.43092,12.30214,71.95079,0.1344806,1.213067,-0.2142265,20.69816,306.6343,218.6149,-0.1379294,1.432031,0.2760786,72.30997,86.84009,21.14689,0.4678944,1.022235,0.1481926,2.723605,326.07,317.6157,-0.2361566,1.400787,0.06570102,82.33466,24.04559,359.0261,0.4006376,0.9610091,-0.06767412,24.06638,294.2516,286.6342,-0.2004116,0.1503663,0.05530993,311.8442,309.5194,162.1485,0.06942119,0.137766,-0.1651847,308.4786,24.32558,192.4514,-0.3080144,0.4502621,0.2645751,35.22812,306.9438,164.3895,0.08288739,0.3539709,0.1487716,53.48239,24.14567,197.7266,-0.1241438,0.7719408,0.07816537,322.9774,337.4904,166.2624,0.07589405,0.7670553,0.1145416,355.2974,358.11,181.1221
180,-0.0008939771,-0.07952419,0.0003694281,0,6.414879,0,0.08701336,1.302743,-0.2347811,337.2516,9.365053,338.7427,-0.002211653,1.267585,-0.1975237,55.1495,12.10626,72.88817,0.1363952,1.214979,-0.2141353,19.68378,305.6104,220.0015,-0.1593293,1.419447,0.2735781,71.72577,92.51716,28.70749,0.4615503,1.050638,0.1625719,3.131184,326.4609,320.4271,-0.2497889,1.395199,0.0588395,83.87702,36.90075,13.98025,0.402767,0.9748704,-0.05114371,25.7588,294.8731,291.0475,-0.2049086,0.1494188,0.04900605,312.0055,313.289,163.5581,0.06892464,0.1366851,-0.1646342,308.3567,24.41686,192.363,-0.2991306,0.4487399,0.2654246,35.39849,310.7813,164.428,0.08326351,0.3560049,0.1471154,52.94337,24.09069,197.415,-0.1260657,0.777994,0.08191864,324.8619,339.9424,166.101,0.07463552,0.7691153,0.1135799,355.3761,359.1979,181.2573
181,-0.0006118751,-0.07701232,0.0009366,0,6.077191,0,0.08923231,1.304587,-0.235193,336.8252,9.358991,338.6453,-0.000144299,1.269958,-0.1978964,54.87537,11.84737,73.76601,0.138357,1.216815,-0.213654,18.76555,304.6014,221.3418,-0.1795741,1.406877,0.269857,70.79574,97.45428,35.45226,0.4547848,1.078018,0.1750077,3.312533,327.0436,323.1497,-0.2624868,1.389455,0.05144104,84.7317,56.81479,35.91226,0.4043218,0.9887922,-0.03561704,27.26984,295.7339,295.3748,-0.2095638,0.1488576,0.04255946,312.2448,316.8427,164.924,0.06847754,0.1359248,-0.164525,308.2958,24.44701,192.3139,-0.2909239,0.4473366,0.2652667,35.63979,314.4303,164.4671,0.08351728,0.3578658,0.1453307,52.48541,24.0499,197.1604,-0.1277965,0.7837566,0.08569714,326.7234,342.2288,165.9724,0.07335322,0.7710282,0.1128824,355.504,0.2227181,181.3875
182,-0.0005283259,-0.07496613,0.001455212,0,5.52939,0,0.09181231,1.305961,-0.2355194,336.3752,9.055626,338.7047,0.002158523,1.271629,-0.1987424,54.59275,11.6869,75.42256,0.1407609,1.218289,-0.212862,18.27047,303.4462,223.1052,-0.2074995,1.39119,0.2622521,68.66142,99.86285,40.57863,0.4454322,1.110895,0.1889285,3.387793,327.3751,326.5197,-0.2789291,1.379534,0.03943923,83.78075,80.57373,62.66114,0.4062747,1.006795,-0.01722779,29.0148,296.7259,300.5432,-0.2160808,0.1480886,0.03725822,312.4877,320.7235,166.691,0.06822457,0.1350281,-0.1638567,308.2097,24.58196,192.1903,-0.2812385,0.4458318,0.2661931,35.87058,318.8702,164.5564,0.08471326,0.3587485,0.1446427,52.14394,24.35933,197.1101,-0.1303251,0.7894961,0.08968772,328.6701,345.2017,165.9312,0.07116351,0.7717063,0.1108559,355.2681,1.740139,181.7303
183,-0.0004614917,-0.0730027,0.001958008,0,4.965203,0,0.09444393,1.307276,-0.2353105,335.9411,8.713693,338.7806,0.004503732,1.273203,-0.1991249,54.31476,11.5268,77.10961,0.1432138,1.219719,-0.2115407,17.85125,302.2794,224.8574,-0.2341311,1.374571,0.2528849,66.29411,101.3345,44.74232,0.4349224,1.143399,0.2009906,3.192588,327.8586,329.8667,-0.2942011,1.368812,0.02651788,81.84568,94.98092,80.02026,0.4072286,1.025357,0.0005668652,30.55383,298.0122,305.8155,-0.2228016,0.1476974,0.03148904,312.8665,324.4745,168.4618,0.06829114,0.134716,-0.1641507,308.2178,24.60478,192.188,-0.2720667,0.4442742,0.2658455,36.21885,323.2248,164.66,0.08602751,0.3594802,0.1435196,51.91484,24.7647,197.1971,-0.1326882,0.79505,0.093903,330.676,348.0708,165.9309,0.06883185,0.7722536,0.1091417,355.1128,3.238317,182.1049
184,-0.0006501178,-0.07233384,0.002071935,0,4.271486,0,0.09725366,1.307351,-0.2352887,335.6815,8.021,339.0683,0.006926204,1.273251,-0.2003525,54.0832,11.2234,79.24099,0.1458926,1.219934,-0.2103912,17.90122,301.0242,226.809,-0.266198,1.356696,0.2381498,63.25494,99.55894,46.71056,0.4217781,1.17727,0.2129418,2.880889,327.9531,333.3175,-0.3108437,1.354532,0.008180947,78.94109,98.27704,87.23927,0.4069295,1.045989,0.01951139,31.91765,299.3192,311.3206,-0.2302058,0.1468435,0.02867439,313.0384,328.1284,170.2865,0.06798636,0.13435,-0.1636877,308.2503,24.67652,192.1152,-0.2621377,0.4425417,0.2671084,36.50964,327.8603,164.8218,0.08834209,0.3585092,0.1442616,51.97407,25.53545,197.4496,-0.1355834,0.799284,0.09754101,332.4007,351.4518,166.0567,0.06560878,0.7706198,0.1054352,354.3547,5.229537,182.6407
185,-0.0008637615,-0.07173471,0.002161859,0,3.546186,0,0.1001929,1.307296,-0.2346542,335.4225,7.275757,339.3697,0.00946647,1.273163,-0.2010719,53.83438,10.87379,81.45652,0.1486593,1.22002,-0.2085771,17.99313,299.7159,228.8417,-0.2977666,1.336922,0.2203484,60.03311,97.35987,48.47102,0.4063717,1.212102,0.2232518,2.254032,328.1224,336.8502,-0.3262481,1.338861,-0.01217818,75.7849,98.85573,91.93166,0.4049115,1.068042,0.0385494,33.03207,300.9249,317.1866,-0.2380633,0.146278,0.02513155,313.3796,331.8515,172.1845,0.06809873,0.1350002,-0.1648554,308.425,24.62968,192.2533,-0.2521845,0.4405122,0.2670708,36.95672,332.6447,165.0046,0.09125719,0.3574298,0.1441484,52.19329,26.59096,197.9583,-0.1384216,0.8035207,0.1017924,334.3012,354.9245,166.2344,0.061969,0.7687956,0.1019619,353.6768,7.342503,183.2713
186,-0.001270101,-0.07215261,0.001638247,0,2.816909,0,0.1030138,1.306371,-0.2343137,335.387,6.346681,339.7458,0.01183751,1.272101,-0.2024962,53.70831,10.13483,83.57898,0.1512185,1.219133,-0.2072334,18.40858,298.4859,230.6985,-0.331291,1.319779,0.1973339,56.80839,92.70483,48.66278,0.390341,1.243969,0.2319054,1.657882,327.9548,339.8623,-0.340312,1.322879,-0.03674418,72.61362,94.62943,92.5383,0.4005639,1.089683,0.05594525,33.6412,302.3006,322.2933,-0.2440911,0.145975,0.02309488,313.4236,335.3221,173.2779,0.06805418,0.1346257,-0.1635009,308.3638,24.69207,192.0946,-0.2422291,0.4383034,0.2677342,37.4917,336.8708,165.1325,0.09524491,0.3556014,0.1462166,52.3992,27.66509,198.2924,-0.1414481,0.8061361,0.1047109,335.7474,358.4342,166.5763,0.05765941,0.7654694,0.09666961,352.3344,9.688644,183.9713
187,-0.001699318,-0.07261997,0.001073566,0,2.058358,0,0.1058619,1.305289,-0.2332081,335.3467,5.381203,340.1143,0.014237,1.270914,-0.2032449,53.56801,9.314357,85.74233,0.1537348,1.218073,-0.2050714,18.83101,297.2179,232.6302,-0.3638038,1.300995,0.1707072,53.51599,87.97887,49.09874,0.3719405,1.276578,0.2388108,0.783988,327.7803,342.8893,-0.3523801,1.305928,-0.06323466,69.36892,90.41125,93.42612,0.3940202,1.112472,0.07312369,33.95556,303.7941,327.6297,-0.2504123,0.1459385,0.01980313,313.6438,338.868,174.4117,0.06876703,0.1357338,-0.1644363,308.4655,24.6233,192.2333,-0.2321562,0.4355927,0.2669366,38.22318,341.2354,165.2917,0.1003509,0.3538997,0.1468524,52.77756,29.17699,198.9993,-0.1444432,0.8086907,0.1083854,337.3968,2.038939,167.0006,0.05280352,0.7620169,0.09172578,351.0996,12.17118,184.8231
188,-0.002086016,-0.07369554,0.0001515996,0,1.370903,0,0.1085633,1.303833,-0.2321612,335.494,4.429724,340.4501,0.01650834,1.269362,-0.2041309,53.61504,8.105617,87.44488,0.156002,1.216485,-0.2032888,19.44435,296.1787,234.1388,-0.3942868,1.287279,0.1420706,50.53138,81.8765,48.53879,0.3557442,1.30373,0.2438803,0.06260681,327.4264,345.0846,-0.3609762,1.291239,-0.08978783,66.45498,84.04818,92.42552,0.3861491,1.132604,0.08683977,33.80419,304.7925,331.5433,-0.2538264,0.1457823,0.0183691,313.2831,342.1795,174.4561,0.06868061,0.1358174,-0.16329,308.4219,24.62234,192.1395,-0.2226924,0.4330467,0.2670007,38.87139,344.6714,165.4518,0.1053384,0.3521676,0.148709,53.05687,30.37888,199.3139,-0.1471051,0.8096392,0.1104795,338.4154,5.225596,167.5345,0.04805979,0.7579332,0.08599732,349.5232,14.46972,185.5081
189,-0.002468135,-0.07476904,-0.0007662113,0,0.6922177,0,0.111094,1.302264,-0.2304802,335.6256,3.504664,340.7496,0.0186368,1.267756,-0.2043546,53.65246,6.86135,89.06788,0.158048,1.21477,-0.2008676,20.01554,295.1705,235.6373,-0.4221578,1.273209,0.1113541,47.67894,76.03488,48.3233,0.3384587,1.330053,0.2472305,359.198,327.0229,347.1484,-0.3671589,1.276853,-0.1163418,63.66599,78.22187,92.00974,0.3767469,1.15242,0.09940992,33.44369,305.6821,335.3394,-0.2571516,0.1457861,0.01581651,313.0596,345.4242,174.5116,0.06921893,0.1373022,-0.1642877,308.5189,24.53408,192.3071,-0.2134003,0.4301182,0.2659142,39.65242,348.074,165.648,0.1111761,0.3507594,0.1490335,53.46202,31.94476,199.9547,-0.149645,0.8104191,0.1131378,339.5381,8.34844,168.1375,0.04305393,0.7539606,0.08086109,348.1054,16.76984,186.3089
190,-0.002672397,-0.07620147,-0.001830001,0,0.05376925,0,0.1139488,1.300578,-0.2285814,335.8989,2.613421,341.0458,0.02112203,1.266048,-0.2043953,53.87704,5.306466,90.31891,0.1603523,1.2128,-0.198502,20.75546,294.361,236.7903,-0.4492359,1.26286,0.07926612,44.95793,68.98765,47.70072,0.323211,1.35289,0.2494969,358.4902,326.4243,348.5932,-0.3700638,1.264536,-0.1412164,61.0718,70.98902,90.84721,0.3668982,1.170286,0.1094335,32.81585,306.0531,338.059,-0.2600456,0.1460099,0.0150364,312.8793,347.7484,174.5073,0.06903742,0.1377287,-0.1639574,308.4879,24.51574,192.2449,-0.2048795,0.4276095,0.265967,40.29548,350.7352,165.5927,0.1162549,0.3492606,0.1499205,53.77518,33.08603,200.2119,-0.1516725,0.8100421,0.1144795,340.1279,11.22775,168.642,0.03847171,0.7495348,0.07515674,346.5334,18.81051,186.8607
191,-0.002861829,-0.07770207,-0.002931533,0,359.4073,0,0.1167234,1.298718,-0.2261359,336.1728,1.726967,341.3144,0.02354372,1.26423,-0.2039151,54.11255,3.638755,91.49027,0.1625126,1.210624,-0.1955958,21.48353,293.5736,237.9474,-0.4745859,1.252251,0.04384418,42.2655,61.86766,47.38894,0.3068634,1.375314,0.2503872,357.7255,325.7059,349.9228,-0.3710483,1.25254,-0.1663067,58.50918,63.88645,90.13504,0.3555892,1.188015,0.1184203,32.05354,306.2156,340.6323,-0.2627737,0.1463213,0.01363479,312.8064,350.0237,174.5231,0.06927337,0.1391771,-0.1650847,308.5386,24.44711,192.3608,-0.1960815,0.4247223,0.2653347,41.04456,353.4147,165.5505,0.1220954,0.3480514,0.1496785,54.16816,34.52158,200.7052,-0.1536643,0.8094179,0.1161894,340.7586,14.13075,169.2246,0.03357811,0.7450727,0.06968979,345.0124,20.88575,187.5103
192,-0.002719017,-0.07900375,-0.00375763,0,358.9749,0,0.1191938,1.297618,-0.2237898,336.5517,1.028597,341.6133,0.02580454,1.263076,-0.2031459,54.48003,2.21455,92.11626,0.1645559,1.209192,-0.1931591,22.20858,293.1097,238.4101,-0.4930529,1.248873,0.01789983,40.37759,55.42168,46.70985,0.2970978,1.388318,0.2515223,357.4382,325.0128,350.3836,-0.3698605,1.246603,-0.181354,56.83859,57.42311,88.98512,0.3478198,1.198657,0.123747,31.43209,305.826,341.6072,-0.2640325,0.1464975,0.01392037,312.7701,350.7992,174.4701,0.0688648,0.1389788,-0.1649424,308.4863,24.47961,192.3463,-0.1903592,0.4229535,0.2658174,41.41381,354.6007,165.2506,0.1257835,0.3469302,0.1497178,54.33021,35.29153,200.7809,-0.1546762,0.8081755,0.1162682,340.8345,16.02404,169.5011,0.03041978,0.7413584,0.0649146,343.7982,22.25705,187.7827
193,-0.002571839,-0.08031487,-0.004588303,0,358.5417,0,0.1215448,1.296424,-0.2211788,336.9208,0.3394305,341.8915,0.02795919,1.261873,-0.202108,54.84107,0.740048,92.68795,0.1664512,1.207658,-0.1904519,22.91036,292.652,238.8826,-0.5100582,1.245201,-0.009935289,38.45653,49.08475,46.28372,0.2867277,1.400979,0.2521346,357.157,324.2448,350.7986,-0.3680873,1.240929,-0.1962404,55.13571,51.19114,88.17185,0.3394027,1.209055,0.1285985,30.79722,305.3167,342.5226,-0.2650402,0.1466791,0.0137997,312.7844,351.5759,174.4372,0.06877355,0.1393797,-0.1655961,308.4745,24.47585,192.4498,-0.1843732,0.4209626,0.2659292,41.83975,355.8207,164.974,0.1299156,0.346043,0.1491203,54.52323,36.23978,201.0065,-0.1557063,0.8068518,0.1165908,340.9472,17.92228,169.8306,0.02708946,0.7377061,0.0603164,342.6202,23.64409,188.1234
194,-0.002317125,-0.08133296,-0.005275092,0,358.338,0,0.1235168,1.296201,-0.2184008,337.4665,359.7543,342.1206,0.02978547,1.26156,-0.2007331,55.39172,359.5339,92.86781,0.1680614,1.207045,-0.1879619,23.6393,292.357,238.6624,-0.5219836,1.247871,-0.02941907,36.9752,43.49546,45.39782,0.2814787,1.406132,0.2541516,357.2515,323.4683,350.5448,-0.3662829,1.240412,-0.2043054,54.05217,45.80372,86.89108,0.3342564,1.213466,0.1318209,30.31401,304.3902,342.3205,-0.2641618,0.146408,0.0145599,312.8418,350.9645,174.4507,0.06881658,0.1387769,-0.1652221,308.4277,24.47616,192.4641,-0.1810755,0.419808,0.2668631,41.92312,355.781,164.5697,0.1329023,0.3454276,0.1489165,54.53962,36.71273,200.9556,-0.1563492,0.805151,0.1154253,340.6763,19.01022,169.9043,0.02475699,0.734591,0.0555582,341.5419,24.59281,188.2495
195,-0.002083546,-0.0822066,-0.005868888,0,358.1781,0,0.125147,1.296011,-0.2158644,337.9548,359.2529,342.3039,0.03129708,1.261312,-0.1994156,55.88525,358.4598,92.95382,0.1693678,1.206506,-0.1857069,24.27314,292.1054,238.4157,-0.5313933,1.2507,-0.046524,35.63028,38.7224,44.69138,0.27703,1.409886,0.2560517,357.3795,322.7463,350.2481,-0.3646446,1.240499,-0.2107628,53.07984,41.24003,85.84303,0.3297888,1.21674,0.1344718,29.90663,303.4955,342.029,-0.2630042,0.1461173,0.01514815,312.9066,350.3025,174.4966,0.06906271,0.1384116,-0.1650741,308.3895,24.45449,192.5237,-0.1782054,0.4187896,0.2676691,41.98696,355.6727,164.2282,0.135644,0.3450664,0.1485423,54.54066,37.16023,200.9488,-0.1569215,0.8035952,0.114353,340.4149,19.90478,169.9739,0.02270248,0.7319357,0.05140552,340.6065,25.39701,188.3729
196,-0.002215958,-0.08239352,-0.006039381,0,358.2679,0,0.1260766,1.297276,-0.2127333,338.5867,358.9353,342.142,0.03203798,1.262511,-0.1972894,56.59278,357.8278,92.69931,0.1699546,1.207381,-0.1833305,24.8209,291.9097,237.3746,-0.5345588,1.260849,-0.0513478,34.67517,35.60471,43.25597,0.277588,1.405435,0.2603842,357.7973,322.0194,349.3885,-0.3640513,1.245995,-0.2113171,52.77787,38.37622,83.9835,0.3291944,1.213306,0.1367165,29.73052,302.3158,340.8284,-0.260816,0.1460635,0.01598998,313.2164,348.3712,174.4924,0.06904263,0.1377097,-0.16479,308.3909,24.47501,192.4317,-0.1792077,0.4188972,0.2693864,41.80403,354.2665,163.7741,0.1364364,0.3449689,0.1482534,54.46905,37.14077,200.7733,-0.1576209,0.8020018,0.1119097,339.8224,19.85394,169.7527,0.02149449,0.730332,0.04754089,339.9632,25.64814,188.3251
197,-0.002367641,-0.08251575,-0.006166294,0,358.371,0,0.1268755,1.298498,-0.2097493,339.1851,358.6531,341.9568,0.03265686,1.26369,-0.1952304,57.26628,357.2485,92.41159,0.1704276,1.208243,-0.1810882,25.32701,291.7195,236.3401,-0.5368044,1.270935,-0.05483847,33.73646,32.90082,41.90179,0.2784654,1.400567,0.2645752,358.1927,321.3362,348.5326,-0.3635258,1.251546,-0.2113063,52.49275,35.86986,82.18758,0.3289063,1.209546,0.1387288,29.55956,301.1997,339.6354,-0.2585616,0.1460479,0.01685466,313.5142,346.4373,174.5316,0.06904303,0.1370846,-0.1645217,308.3912,24.49093,192.3417,-0.1804008,0.4191411,0.271057,41.6116,352.8843,163.3772,0.1370458,0.3449672,0.1479762,54.39203,37.092,200.6028,-0.1583082,0.800519,0.1095115,339.2364,19.73672,169.5334,0.02040675,0.7289358,0.04394433,339.3812,25.83953,188.2708
198,-0.003203838,-0.08158502,-0.00560394,0,358.6064,0,0.1262422,1.301392,-0.2065267,339.731,358.5892,341.4674,0.03180531,1.266477,-0.1925436,57.97347,357.3552,92.03494,0.1695633,1.210885,-0.1788515,25.60775,291.551,234.7961,-0.5333191,1.284272,-0.04564684,33.32104,32.47764,40.26783,0.2842749,1.388468,0.2713048,358.8788,321.0231,347.1482,-0.364621,1.260156,-0.2064041,52.90698,35.75216,80.17236,0.3321834,1.200384,0.1401568,29.71999,300.1949,337.6013,-0.2558882,0.1464856,0.01812628,313.8636,343.748,174.4799,0.06882457,0.1365872,-0.164391,308.4104,24.54323,192.2499,-0.185479,0.4207227,0.2733601,41.22393,350.5855,163.0376,0.1352139,0.3454667,0.1477889,54.23223,36.70523,200.465,-0.1593138,0.7994711,0.1063299,338.4026,18.61711,169.1439,0.02043885,0.7294854,0.04188452,339.3412,25.29655,188.1145
199,-0.004206972,-0.08046393,-0.004925733,0,358.8875,0,0.1255295,1.304792,-0.2026159,340.3796,358.5182,340.8783,0.03083263,1.269761,-0.1892674,58.81612,357.4956,91.59202,0.1685759,1.214002,-0.17612,25.94098,291.344,232.9511,-0.5284728,1.299818,-0.03438377,32.81571,32.12432,38.39648,0.2912959,1.373737,0.2786412,359.6513,320.6685,345.4854,-0.3657184,1.270306,-0.2002861,53.42758,35.69352,77.7942,0.3361068,1.189354,0.1412894,29.85533,299.0302,335.1742,-0.2528409,0.1471563,0.019768,314.2747,340.487,174.4757,0.0683734,0.1360436,-0.1642908,308.4495,24.62007,192.1159,-0.1918376,0.4227915,0.2759156,40.76167,347.8652,162.6798,0.1328546,0.3460359,0.1475424,54.06012,36.22239,200.2865,-0.1604652,0.7982805,0.1025434,337.4075,17.26924,168.6784,0.02050981,0.7301812,0.03951335,339.3167,24.63799,187.9143
