Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
106,-1.398571,0.5472334,-0.330323,18.49418,256.5634,205.1049,-1.4127,0.6376067,-0.2854572,293.3109,164.8391,356.1061,-1.360282,0.5917912,-0.417398,316.512,150.9348,166.8265,-1.539632,0.3223543,-0.04992837,15.35975,216.274,132.4192,-1.189212,0.04301513,-0.496491,74.4269,10.29612,342.628,-1.61517,0.5440232,-0.05628574,9.315879,203.8541,163.5057,-1.219789,0.2625523,-0.5722473,15.67611,243.0284,193.2398,-1.639344,1.396808,-0.4956541,17.97909,279.2824,24.67125,-1.00739,1.772685,-0.4177403,318.088,239.5718,11.18924,-1.838503,1.079777,-0.4239948,333.1608,249.0685,21.23731,-1.304539,1.57272,-0.5489322,301.6332,244.1397,1.736051,-1.434909,1.165498,-0.3815932,75.66756,49.76672,146.6018,-1.356136,1.161877,-0.5690608,352.3318,245.8468,0.3795159
107,-1.318578,1.405141,-0.6137298,358.8097,284.7491,15.53394,-1.324561,1.315534,-0.6651696,57.90322,352.5903,170.6187,-1.296471,1.358629,-0.5251381,77.21563,314.8822,309.1384,-1.386732,1.191966,-1.238573,73.24693,36.40275,173.9215,-1.356338,1.635352,-0.01954246,40.89727,68.08314,93.42699,-1.281065,1.226456,-1.032349,81.51869,23.68017,176.5877,-1.238286,1.543252,-0.1996863,44.71347,31.71525,56.40765,-1.76752,0.2584709,-0.04222891,313.3529,301.8326,174.4089,-1.220931,0.3191063,-0.2844167,358.8624,334.5644,184.628,-1.729193,0.5883238,-0.2294078,340.0696,297.1828,203.0086,-1.458524,0.5184162,-0.06233686,55.96737,337.9106,200.9911,-1.482104,0.803439,-0.4837827,307.851,277.1466,212.3041,-1.387081,0.8441346,-0.3086351,328.0405,306.2345,202.1699
108,-1.302725,1.43574,-0.6112483,359.1277,284.6991,12.47448,-1.310271,1.349076,-0.6672283,60.42201,352.5851,169.3088,-1.279543,1.384373,-0.5255772,78.94424,302.3536,296.2094,-1.44917,1.203755,-1.214678,68.49132,8.980562,137.8177,-1.373811,1.614782,-0.01122496,41.36368,69.64134,103.0861,-1.298945,1.25311,-1.04182,75.12392,5.216606,145.1452,-1.23396,1.550414,-0.1877722,47.96949,33.1301,65.76841,-1.76496,0.2551122,-0.06410697,312.261,297.1134,176.9231,-1.221208,0.3164265,-0.2844416,358.8335,334.5118,184.622,-1.680411,0.5707887,-0.2603408,333.3705,294.4876,202.1201,-1.450911,0.5439151,-0.08200616,51.03806,334.6417,198.4746,-1.458126,0.8227535,-0.5035225,313.0823,282.4312,207.2061,-1.366952,0.8674014,-0.3272952,327.209,304.6018,201.8402
109,-1.28407,1.477407,-0.6104469,0.28393,283.4803,9.272458,-1.290595,1.394143,-0.6714386,63.32321,353.6073,170.1449,-1.260414,1.421252,-0.5278793,81.11199,272.0449,266.4328,-1.497683,1.220695,-1.172724,59.84214,14.57772,131.6491,-1.386336,1.578315,-0.003292322,43.93779,71.91723,115.1602,-1.310136,1.285721,-1.048301,67.91891,11.85254,137.5926,-1.226935,1.55229,-0.1729524,53.97364,37.94279,79.11116,-1.780639,0.269213,-0.1291922,314.9061,277.4909,200.9277,-1.200866,0.3169962,-0.3113025,351.8114,323.377,181.9745,-1.636666,0.5729633,-0.3089577,324.9195,299.1658,193.1637,-1.427662,0.5631713,-0.1283931,48.74683,324.4512,191.8277,-1.421926,0.85138,-0.5289685,314.1027,294.8294,195.3076,-1.338501,0.9017007,-0.3504457,330.1402,302.4344,199.6777
110,-1.267082,1.517976,-0.6100396,2.151909,281.5081,6.134949,-1.269505,1.437569,-0.6753669,65.12828,357.7618,175.4167,-1.242876,1.458603,-0.5300962,80.38869,226.1504,221.2501,-1.522232,1.239254,-1.120805,56.27009,28.18714,132.2087,-1.389334,1.531167,-0.004009485,52.4526,75.92027,128.4281,-1.312382,1.313358,-1.047628,63.32197,22.35038,134.791,-1.214964,1.543591,-0.1599297,62.79519,47.73331,96.66197,-1.741789,0.2786947,-0.1859983,311.7268,273.827,215.0539,-1.163208,0.3159448,-0.3410171,342.477,309.8724,180.3481,-1.582977,0.5820419,-0.3535309,322.7658,313.5877,181.7817,-1.390701,0.5769173,-0.1809079,46.55124,313.1063,185.8026,-1.377479,0.8812131,-0.554283,316.4687,305.9497,185.7941,-1.302585,0.9337536,-0.3726442,334.2713,299.8947,197.1593
111,-1.251328,1.547957,-0.6131468,4.200189,279.3421,4.934755,-1.248548,1.469226,-0.6805325,64.44114,3.04372,181.246,-1.22636,1.487589,-0.5341574,78.76221,201.3796,197.0616,-1.530955,1.232069,-1.071592,51.69317,36.26694,129.8685,-1.382615,1.470813,-0.005757213,60.5598,88.67108,145.7561,-1.314996,1.31622,-1.037478,57.70147,28.53141,132.2407,-1.203212,1.518579,-0.1485977,69.86681,73.14921,126.3295,-1.637186,0.2702913,-0.2457754,312.7846,272.0176,219.7004,-1.140138,0.3087529,-0.3469646,338.0774,300.1111,180.5606,-1.548716,0.6130409,-0.3872092,336.8145,299.6115,191.9989,-1.364295,0.5911851,-0.2225446,42.09707,304.5814,183.7261,-1.328466,0.905251,-0.5824968,318.1653,284.2672,198.9925,-1.262534,0.9535712,-0.39627,335.151,296.1051,195.5632
112,-1.234364,1.568949,-0.6153046,7.110527,277.1052,4.18025,-1.225157,1.492742,-0.6847316,62.85487,9.939975,188.5264,-1.207336,1.507683,-0.5373738,75.55424,180.6302,176.6806,-1.52779,1.216517,-1.033393,47.51912,39.9027,126.0452,-1.365487,1.400327,-0.01669952,66.93819,112.1361,170.045,-1.313261,1.309346,-1.017783,52.67896,30.31637,130.8113,-1.186422,1.477912,-0.1462632,70.05174,111.1622,166.1228,-1.474857,0.2829121,-0.3148815,323.5765,266.1601,216.9949,-1.121116,0.3020459,-0.3439186,334.4236,288.8025,182.0816,-1.51793,0.6460622,-0.4224666,358.8866,295.311,197.6648,-1.344486,0.6015517,-0.2671305,38.10947,294.9355,183.6891,-1.276834,0.9251638,-0.6122272,317.3968,274.9858,203.9074,-1.220207,0.9658129,-0.4211689,334.9376,290.4927,194.0699
113,-1.212834,1.579201,-0.6168771,9.731339,275.007,3.13195,-1.198889,1.506183,-0.6884866,61.19524,14.38706,192.8783,-1.183967,1.51642,-0.5404066,71.39426,171.5023,167.7799,-1.518847,1.193884,-0.9927995,43.26728,41.71968,120.9157,-1.334763,1.315161,-0.03449747,69.08092,135.1625,191.903,-1.307501,1.294925,-0.9901658,47.48627,30.71544,129.6605,-1.165229,1.42139,-0.1563346,62.74909,134.6241,187.9441,-1.285157,0.3314293,-0.4049372,339.7815,268.4584,205.6968,-1.106695,0.2955263,-0.3416236,330.6782,280.8282,184.0087,-1.477651,0.6543983,-0.4677449,24.00374,296.6711,201.9566,-1.325532,0.6063232,-0.3098409,35.08031,287.4901,185.3336,-1.226483,0.9359626,-0.6399947,318.4963,269.3307,204.9821,-1.182294,0.9712505,-0.4446376,334.7682,284.2244,193.3139
114,-1.193918,1.577745,-0.6174306,11.31851,273.1615,1.749556,-1.176913,1.507676,-0.6910084,59.77148,17.39154,195.592,-1.163518,1.513408,-0.54254,67.28657,167.8661,163.7951,-1.516678,1.17581,-0.9431078,39.80753,42.79008,112.684,-1.283726,1.227633,-0.05437344,65.51952,146.0954,197.7468,-1.306494,1.278259,-0.9576114,42.86971,30.78036,126.6325,-1.135534,1.361278,-0.1770463,54.21221,145.1128,192.6741,-1.118019,0.3984881,-0.5024356,358.3011,272.9929,197.8818,-1.088425,0.2878602,-0.3449718,326.3567,278.4789,184.7262,-1.420417,0.6297854,-0.5215408,46.49403,302.8479,208.19,-1.306484,0.6007789,-0.3500934,34.05198,282.8286,188.0493,-1.177249,0.9343643,-0.663439,322.4903,266.4055,202.222,-1.149837,0.9671249,-0.4645985,335.0869,277.4387,193.0008
115,-1.179847,1.563597,-0.621398,12.29294,271.6034,0.9350061,-1.159864,1.495453,-0.6958877,58.74917,21.92506,199.8813,-1.147058,1.499198,-0.547304,64.36564,163.4004,157.7384,-1.524194,1.197792,-0.8654313,36.31768,37.40455,99.35083,-1.208153,1.146325,-0.08167109,56.66256,146.1902,189.3627,-1.309791,1.2639,-0.9328455,37.60398,30.54855,110.8659,-1.091067,1.306235,-0.2065317,46.03496,151.2393,190.4695,-0.9675744,0.4810369,-0.6135179,19.5454,273.6492,184.5995,-1.063851,0.2787265,-0.351384,321.0431,277.3327,185.2538,-1.336418,0.5765319,-0.6015731,71.52192,311.108,217.7756,-1.287324,0.5859253,-0.3857796,34.91374,279.7552,190.8442,-1.122865,0.9224637,-0.6837928,329.3145,264.8329,194.1106,-1.118521,0.9519687,-0.4826142,335.1451,270.452,193.3186
116,-1.169047,1.550107,-0.6323442,12.84893,270.8729,1.64668,-1.147721,1.481755,-0.7060769,57.6869,25.21424,202.6424,-1.133959,1.487326,-0.557636,64.07949,159.9115,152.1938,-1.520266,1.26084,-0.8007716,29.67645,27.10442,75.07582,-1.123616,1.098727,-0.1128935,49.05489,145.8796,184.4239,-1.318474,1.258995,-0.9197667,32.47312,30.24027,89.46525,-1.042075,1.279357,-0.2377709,39.29341,154.5233,184.8727,-0.8547536,0.5586959,-0.7209327,35.56232,263.2475,165.0361,-1.043349,0.2626255,-0.3575885,314.3776,275.4312,185.5505,-1.235059,0.5330381,-0.716741,85.17111,127.639,36.90968,-1.264792,0.568825,-0.409545,34.64811,278.3076,192.6306,-1.073566,0.9149257,-0.7059628,337.0424,264.336,180.7201,-1.09216,0.9336245,-0.5043025,335.5543,266.1241,194.8447
117,-1.157798,1.547121,-0.653589,14.05553,270.3905,2.951864,-1.135356,1.477869,-0.7258897,56.30048,27.86453,204.4353,-1.120194,1.48687,-0.5777538,64.40158,156.6014,146.8019,-1.504692,1.342185,-0.800229,28.38259,22.28313,40.4628,-1.04317,1.089185,-0.147303,44.98566,143.7543,185.5089,-1.321539,1.265711,-0.9246894,29.09099,23.1196,68.06476,-0.9942173,1.281134,-0.2723211,34.92925,155.4203,178.1687,-0.7654601,0.6248642,-0.8111792,38.34905,248.3944,143.0535,-1.031428,0.2508481,-0.3606207,310.5918,274.9868,185.6017,-1.134601,0.5370264,-0.8476148,67.4516,139.59,53.06456,-1.239229,0.5619444,-0.4349994,32.17221,277.8491,195.5196,-1.02884,0.9223958,-0.7365326,342.8294,262.6661,166.5217,-1.067438,0.9252199,-0.5368717,336.5765,262.6655,197.2552
118,-1.145298,1.56268,-0.6865777,15.80022,270.0586,4.126366,-1.121798,1.493221,-0.757926,55.40885,31.21853,206.5333,-1.104664,1.504658,-0.6101736,64.5232,152.9792,142.0449,-1.477553,1.423627,-0.8641312,32.27382,10.61823,5.422502,-0.9910571,1.11542,-0.1862292,43.57743,147.0118,185.6128,-1.312675,1.283958,-0.9546369,22.86626,10.5134,49.68202,-0.9556733,1.312354,-0.3080291,32.56545,156.3964,175.9986,-0.6876172,0.6802413,-0.8872045,31.86549,234.8367,129.7124,-1.031569,0.253018,-0.3615813,311.2815,274.531,185.8316,-1.047175,0.5930478,-0.9789819,56.29934,145.0522,65.65371,-1.204299,0.5748105,-0.471619,26.59119,275.6399,199.3652,-0.9829183,0.9500595,-0.7778656,344.4722,259.696,153.2977,-1.036672,0.937508,-0.5821229,338.5814,258.5183,199.9811
119,-1.130116,1.591869,-0.7282418,17.93014,268.6722,4.211296,-1.104158,1.523713,-0.799569,55.47284,33.16613,209.164,-1.088513,1.534396,-0.6515952,64.43437,148.5239,138.5585,-1.448095,1.476307,-0.883154,13.13453,21.58919,13.35579,-0.9767125,1.158485,-0.2270773,40.03896,146.4834,186.0869,-1.301652,1.32613,-0.9874855,18.12967,19.59679,47.58291,-0.9350433,1.35874,-0.341236,31.0821,153.3292,176.5721,-0.6333917,0.7123828,-0.9389853,20.66529,225.0944,124.1497,-1.044958,0.2609644,-0.3683646,314.8007,273.9967,188.6606,-0.9806843,0.6691236,-1.090063,50.09316,148.6406,79.8112,-1.150815,0.5955177,-0.5179068,17.33454,270.5479,203.2463,-0.9430645,0.9898931,-0.8298208,342.4965,255.5995,144.1853,-1.006327,0.965012,-0.6381411,344.1033,253.8084,202.0685
120,-1.109314,1.62644,-0.7796922,19.67633,265.7278,3.45679,-1.079112,1.56016,-0.8508676,56.12252,32.61331,211.6059,-1.069944,1.568322,-0.7021918,63.87018,144.3873,137.8913,-1.410715,1.52385,-0.9281055,2.561014,32.36825,21.27998,-0.9923235,1.20279,-0.2776125,33.15403,141.1662,186.9491,-1.27291,1.373665,-1.043595,15.76233,26.32828,48.23191,-0.9319634,1.40682,-0.3755862,29.40677,146.2565,178.9651,-0.5969689,0.7328058,-0.9844549,9.691921,218.3163,123.2596,-1.057502,0.2789046,-0.4043828,319.546,271.8217,195.9978,-0.924532,0.7388292,-1.179324,46.57224,150.208,91.3171,-1.086836,0.6202291,-0.5721077,9.00594,261.3959,205.0408,-0.9071561,1.03183,-0.8862665,340.2776,252.4284,138.6284,-0.9723161,0.9987499,-0.6964716,351.4002,247.1515,202.5641
121,-1.081571,1.66061,-0.8432271,20.97861,261.0886,1.793702,-1.044945,1.596821,-0.9136468,57.00393,30.08496,214.0533,-1.047282,1.600941,-0.7645404,62.22458,140.7987,139.9017,-1.372005,1.558851,-1.00384,3.68732,34.02498,21.4808,-1.025219,1.242072,-0.3468385,25.51472,136.9,187.6525,-1.225046,1.418181,-1.120025,16.49416,25.48309,51.22794,-0.9442077,1.44996,-0.4181847,27.26945,138.312,183.1929,-0.565534,0.7323865,-1.031674,2.43676,215.2826,126.9696,-1.042574,0.2971875,-0.4832262,324.2016,271.0717,199.1887,-0.8704664,0.7899294,-1.253063,46.63998,153.3254,102.7011,-1.02027,0.6479703,-0.6313758,4.581603,250.6241,202.6934,-0.8701026,1.069618,-0.9467819,338.8601,249.3913,136.3008,-0.9331922,1.033365,-0.7568672,358.2764,239.5979,201.5544
122,-1.055927,1.682784,-0.9067001,22.00595,256.0354,0.7112653,-1.011796,1.621098,-0.9746653,57.02855,27.37034,216.6427,-1.027241,1.622472,-0.8262917,60.47647,135.3447,139.8544,-1.336448,1.560056,-1.078068,4.592271,24.05794,18.16418,-1.055186,1.260796,-0.4176576,19.44759,132.2971,188.7054,-1.17138,1.443779,-1.196877,21.47381,22.74754,57.76757,-0.9660685,1.471412,-0.4683465,25.4845,131.3454,185.0983,-0.5307322,0.7028499,-1.078017,357.584,216.6385,135.957,-0.9733934,0.3047279,-0.5853183,327.9538,270.1687,195.7874,-0.8269541,0.8025155,-1.296253,49.92931,162.4045,113.9638,-0.9720266,0.6675776,-0.7029312,3.729696,257.733,197.5815,-0.8307382,1.095144,-1.002335,338.7513,246.4874,139.1989,-0.8953691,1.059908,-0.8127468,355.7277,247.724,198.3743
123,-1.02975,1.695826,-0.9740071,23.12882,250.8662,359.5186,-0.9778581,1.636249,-1.038421,57.01013,25.78119,220.5691,-1.006439,1.635459,-0.8920048,58.33883,129.4753,138.4526,-1.295318,1.535577,-1.165394,6.999117,13.24446,27.37629,-1.078074,1.265483,-0.4944758,14.57055,125.5212,188.7009,-1.107596,1.453945,-1.279323,26.22857,20.70007,67.14202,-0.9861698,1.477934,-0.5303737,24.37914,123.9666,185.2848,-0.492576,0.6453307,-1.133754,351.8303,220.5628,142.3599,-0.8653377,0.3102347,-0.7009504,333.2443,269.2393,188.1351,-0.7847116,0.7965808,-1.326337,49.81909,177.3941,127.9498,-0.9228251,0.6760121,-0.7925831,11.10366,260.5253,192.248,-0.7878516,1.112439,-1.057529,339.2882,242.9551,144.5028,-0.8621337,1.078484,-0.8712725,355.4327,251.2342,193.11
124,-0.996846,1.698923,-1.042371,24.36016,245.7849,358.9072,-0.9385175,1.640876,-1.102441,57.42454,22.94386,222.4606,-0.9796351,1.638255,-0.9590616,56.98214,124.9763,138.732,-1.24577,1.488845,-1.272875,9.052156,7.903705,40.31797,-1.093588,1.261025,-0.5749853,11.38617,118.15,187.1333,-1.032404,1.446397,-1.359803,25.58159,17.10649,78.41129,-0.9981426,1.473517,-0.5996403,24.37073,116.9355,185.2061,-0.4619318,0.5686343,-1.204599,341.0404,224.2557,141.7682,-0.7538511,0.3190512,-0.8114933,339.817,266.0118,174.3209,-0.7386755,0.7829267,-1.355594,42.45948,189.8436,139.6401,-0.8738992,0.672621,-0.889412,21.26704,252.9518,185.9137,-0.7454659,1.11744,-1.110464,340.0627,238.7563,149.084,-0.8362683,1.083296,-0.9317148,357.3424,248.0199,187.3887
125,-0.9622701,1.690953,-1.108173,24.51505,239.0161,358.4517,-0.8969068,1.633951,-1.16155,58.10691,16.15309,222.6604,-0.955092,1.629067,-1.02427,56.57045,119.149,139.4648,-1.173516,1.434909,-1.392448,14.21736,0.2375386,53.43954,-1.113399,1.246288,-0.656688,10.37028,109.3054,184.924,-0.9427674,1.428964,-1.432492,26.30634,9.126087,88.37789,-1.013751,1.457704,-0.6723114,25.11401,109.6535,184.6037,-0.4472123,0.4864064,-1.291076,326.2192,226.1139,139.0898,-0.6580272,0.3240984,-0.9015414,346.3367,258.427,156.6781,-0.685811,0.7670434,-1.389165,30.01231,196.5831,148.234,-0.822416,0.6592665,-0.9798569,28.31744,237.1928,176.5064,-0.707571,1.110087,-1.15704,340.7776,233.7781,151.1521,-0.8149002,1.073674,-0.988171,359.6214,242.0274,181.5022
126,-0.9267418,1.672873,-1.171595,23.84358,232.4434,358.2307,-0.8561053,1.615851,-1.217766,59.46477,8.08745,221.4949,-0.9305476,1.6095,-1.088641,56.61832,114.9235,142.2512,-1.080517,1.378158,-1.515308,24.01437,351.019,67.07751,-1.133714,1.221257,-0.7406425,10.40866,103.1359,182.4567,-0.8482729,1.40321,-1.497453,30.07081,359.1741,97.09793,-1.028805,1.430499,-0.7497128,26.42989,103.9364,184.0302,-0.4440109,0.4106937,-1.399296,309.4818,228.0546,137.8754,-0.5730308,0.3175258,-0.9746424,346.8104,246.39,145.8568,-0.6250324,0.7451791,-1.42496,14.48728,200.1404,154.9973,-0.760595,0.6380107,-1.061841,30.19023,219.4123,166.4221,-0.6720577,1.091455,-1.201542,341.1886,227.0057,151.8813,-0.7981985,1.050606,-1.047327,2.989747,233.4234,175.2868
127,-0.8938574,1.643169,-1.2321,22.90293,225.2216,357.5327,-0.8183174,1.586771,-1.270576,60.79057,358.1669,219.2467,-0.9089029,1.577348,-1.152421,56.39262,111.0581,145.9507,-0.9713008,1.312935,-1.6304,33.02705,338.5154,71.88213,-1.154811,1.180135,-0.8311228,10.45744,98.07344,181.0092,-0.7596555,1.36953,-1.547413,33.95372,348.2393,106.9319,-1.046184,1.387653,-0.8336987,27.43699,98.82147,183.4542,-0.4412524,0.3586538,-1.518645,296.134,235.5023,127.7392,-0.477945,0.3097648,-1.027442,336.8436,237.6501,150.6542,-0.5707292,0.7123572,-1.460015,358.7703,201.2999,158.1405,-0.6874886,0.6120192,-1.128576,32.08075,208.7528,159.2631,-0.6384043,1.061897,-1.247233,341.5651,220.9027,152.6626,-0.7833756,1.015017,-1.112519,7.772694,223.9642,168.8504
128,-0.8543278,1.600619,-1.300154,21.0644,217.572,357.0637,-0.7746608,1.543948,-1.329113,62.35588,346.4454,216.3317,-0.8819611,1.532604,-1.226093,56.70355,106.1768,149.8233,-0.8244584,1.251523,-1.740849,43.75914,321.8471,75.89323,-1.178222,1.128569,-0.9466735,11.26453,90.83166,180.5613,-0.6572265,1.326062,-1.594695,38.84193,334.5266,114.1105,-1.064919,1.333389,-0.9376264,28.87181,91.92693,183.1451,-0.4294536,0.3269475,-1.648925,286.5891,254.3774,105.2973,-0.3803091,0.287394,-1.063962,323.0064,224.231,174.8008,-0.5256968,0.6676949,-1.507729,347.8298,210.2495,156.1277,-0.5942901,0.5855641,-1.167891,31.69864,204.8172,156.7453,-0.602564,1.020326,-1.303335,345.7125,225.1072,151.3209,-0.7588403,0.9656727,-1.185212,15.04731,212.1311,161.7051
129,-0.821859,1.560037,-1.360684,19.5,210.5278,355.7407,-0.7382513,1.504869,-1.380497,63.82265,338.5368,217.364,-0.8581679,1.48957,-1.293083,55.62715,100.5677,152.2077,-0.6741326,1.210693,-1.812907,49.71717,303.9092,76.96731,-1.196199,1.076441,-1.066567,12.421,84.5627,181.1804,-0.5622743,1.29239,-1.623971,41.72786,320.0077,117.8568,-1.080017,1.278389,-1.042291,30.23613,85.58323,183.7344,-0.4079601,0.3048553,-1.744555,284.0191,275.2217,84.64185,-0.3423543,0.2689847,-1.068161,317.1745,219.552,184.747,-0.4985366,0.632961,-1.572943,349.9773,224.7874,150.9355,-0.5593751,0.5471369,-1.213171,38.00041,202.6178,157.7288,-0.5699298,0.9809334,-1.358812,351.2926,237.9045,148.0744,-0.7303483,0.9231943,-1.247932,16.52787,208.27,161.1243
130,-0.7988206,1.521714,-1.4326,18.78627,203.7326,353.7674,-0.7114585,1.469777,-1.44301,65.29997,333.8231,221.5592,-0.8405631,1.448519,-1.371349,54.01571,93.90073,153.047,-0.5260832,1.173708,-1.860136,49.90281,278.9467,73.495,-1.206612,1.020868,-1.188397,15.03114,80.28851,181.4324,-0.479204,1.264452,-1.649302,41.80692,304.6061,121.309,-1.087362,1.220716,-1.161736,31.38669,81.20751,181.9865,-0.3802932,0.2762657,-1.822156,282.9522,228.0918,134.5391,-0.3357682,0.2651069,-1.06148,314.9861,218.1379,185.5656,-0.4689227,0.601267,-1.643755,348.519,224.2299,150.4585,-0.5488188,0.5079577,-1.264279,47.25504,199.7057,159.7228,-0.542583,0.9442755,-1.422501,349.5843,235.8994,147.229,-0.7080581,0.8867532,-1.319198,17.69529,206.8181,163.5586
131,-0.7772368,1.49994,-1.497848,18.0094,200.2439,353.6476,-0.6896828,1.447646,-1.503956,66.10685,326.2098,218.2001,-0.823276,1.425584,-1.441336,54.43631,92.60294,156.756,-0.4301663,1.14922,-1.89589,50.59689,258.1937,67.2044,-1.211822,0.9906635,-1.288632,17.68882,79.75635,179.6936,-0.424912,1.244118,-1.681763,42.8136,295.6395,123.5176,-1.082808,1.184764,-1.265167,34.03313,81.19537,180.8418,-0.358036,0.2526218,-1.874381,296.3715,189.4328,173.8506,-0.3491213,0.2792218,-1.07537,322.2001,217.3504,185.4033,-0.4527044,0.5856069,-1.714799,343.9305,208.1947,155.3751,-0.5484441,0.4792396,-1.331803,56.35464,195.5749,161.1638,-0.5243046,0.9228353,-1.484181,339.3553,221.0054,150.3243,-0.6970534,0.860783,-1.396605,17.18497,203.1447,164.4438
132,-0.7643514,1.488731,-1.564578,17.10214,195.9106,353.9969,-0.6771727,1.435211,-1.563813,66.37823,317.6164,213.9353,-0.8162098,1.414132,-1.514018,55.33454,89.17191,158.6401,-0.3632831,1.161114,-1.930626,59.874,263.4767,77.73156,-1.215367,0.9783111,-1.392686,17.8741,78.05079,178.257,-0.3775862,1.243507,-1.711786,49.64217,292.4983,122.8953,-1.084434,1.169648,-1.359258,35.11035,81.11049,183.1307,-0.3524969,0.2405307,-1.900423,305.3325,183.7398,176.1875,-0.38443,0.3062715,-1.117947,339.1123,217.487,185.041,-0.4473863,0.5949139,-1.796903,347.2607,192.7032,162.389,-0.5584521,0.4565023,-1.422318,65.4948,189.8108,161.7245,-0.5143689,0.9156573,-1.542598,329.1985,208.5996,154.1967,-0.6928912,0.8450369,-1.47548,13.6607,199.2074,164.6893
133,-0.753781,1.491651,-1.625308,16.28566,191.6767,354.2803,-0.6674936,1.436889,-1.617468,67.47163,310.8569,210.497,-0.810845,1.417016,-1.581265,56.34256,85.3418,160.4265,-0.318888,1.185345,-1.961031,65.38216,272.2245,92.29897,-1.217237,0.9858362,-1.524889,16.07278,71.5041,180.5222,-0.3424596,1.261315,-1.740675,54.8502,293.0288,124.2819,-1.095815,1.174232,-1.456814,35.46523,76.11699,189.0763,-0.3550249,0.2419788,-1.901569,305.7596,183.6849,174.5539,-0.4747058,0.3140061,-1.234102,17.02125,214.7808,180.1518,-0.4491922,0.6102338,-1.872785,357.1966,186.4443,165.2888,-0.6282292,0.4365586,-1.561067,69.95107,183.5387,159.5854,-0.5147303,0.9170519,-1.601489,324.2547,204.1162,155.7027,-0.6972549,0.8451185,-1.547892,1.800174,201.3349,170.4066
134,-0.755415,1.511287,-1.682759,15.07576,189.9114,354.1637,-0.6697757,1.455553,-1.672828,69.03475,305.4615,207.0884,-0.8147148,1.436052,-1.643375,57.06849,85.49352,163.4653,-0.2972527,1.218123,-1.999595,65.92161,283.9567,105.0445,-1.217366,1.009941,-1.670182,17.30985,61.68375,190.7338,-0.328123,1.29769,-1.781421,57.69156,296.7671,129.453,-1.113173,1.19027,-1.562964,36.72215,70.05204,196.1709,-0.3538236,0.2445341,-1.901543,307.6657,184.324,173.4379,-0.564382,0.3366505,-1.36795,30.03899,211.9048,177.9167,-0.4555165,0.6112493,-1.923593,4.733203,184.7319,164.865,-0.7133979,0.4562974,-1.698061,70.86018,186.4408,163.0749,-0.5292398,0.9288166,-1.667175,326.3537,201.5685,156.8859,-0.7148906,0.8628089,-1.616787,349.7188,203.838,175.2662
135,-0.764787,1.543423,-1.736052,14.51564,189.6846,354.6519,-0.6801603,1.485916,-1.726203,69.68999,301.0826,203.313,-0.8258097,1.468665,-1.698929,58.03152,87.05276,165.9865,-0.2966731,1.254878,-2.039061,63.16685,294.8197,114.9449,-1.224496,1.057234,-1.775967,27.18286,58.90984,199.4891,-0.3275654,1.339949,-1.822977,58.36236,301.1038,133.8104,-1.12995,1.22406,-1.641428,39.0624,69.6735,203.4771,-0.3567098,0.2536436,-1.910885,310.877,183.8306,172.3711,-0.6416819,0.3462449,-1.504413,17.96101,211.9904,179.3823,-0.464203,0.6168881,-1.953389,7.558573,183.0698,164.0013,-0.7808231,0.5050912,-1.822064,65.10348,194.3848,171.5784,-0.5551946,0.9511646,-1.725324,330.2891,197.2768,158.1127,-0.7457993,0.8941148,-1.683164,340.0107,203.0838,176.9247
